right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage
0.723,13,3.4183,0.1794,-12.7751,-0.8045,0.9464,-0.769,76,0.005,0,9.7838,4.7821,-9.5283,-0.8041,-0.1947,0.0886,85,0.405,7,10.7921,-6.7967,-9.9245,-0.649,-0.0781,0.1244,75
0.775,14,1.8894,-0.3056,-12.2295,-1.2646,0.8331,-0.8823,76,0.057,1,8.1706,4.4491,-8.7306,-0.8247,0.0873,0.4482,85,0.456,8,8.1771,-7.0106,-9.74,-1.0706,-0.0146,0.7685,75
0.827,15,3.86,-1.8125,-11.4376,-1.548,-0.0077,-1.2342,76,0.108,2,2.8221,4.536,-8.6784,-0.2479,0.7428,0.2861,85,0.508,9,5.6541,-4.3208,-12.1928,-1.4497,-0.0447,1.2375,75
0.879,16,7.8748,-4.0685,-16.3442,-1.0889,-0.4831,-1.5759,76,0.16,3,1.6672,4.316,-8.2743,-0.5015,-0.1305,0.175,85,0.56,10,4.482,1.7829,-10.2535,-1.7333,-0.1791,1.0556,75
0.93,17,8.1486,-3.4373,-13.8128,-0.1507,-0.0398,-0.9203,76,0.212,4,1.2414,3.9189,-7.7632,0.0526,0.4186,-0.1987,85,0.612,11,3.1683,4.9869,-15.4883,-0.9363,-0.5445,1.3649,75
0.982,18,2.5792,-4.0304,-12.7217,-0.0555,0.4466,-1.1944,76,0.264,5,0.7976,5.8349,-6.6935,0.4797,0.6486,-0.8191,85,0.663,12,7.5781,8.0625,-13.1315,-1.2672,-0.7757,0.6175,75
1.034,19,2.8151,-3.4088,-9.9954,0.4319,-0.3402,-1.4161,76,0.316,6,5.502,7.0807,-6.9202,-0.0121,0.3616,-1.2819,85,0.715,13,7.3538,8.6297,-14.4665,-0.9709,-0.4341,0.3977,75
1.086,20,2.2305,-3.8957,-8.76,0.1001,0.4318,-0.6818,76,0.368,7,8.9355,7.2373,-8.5157,-0.5267,0.1919,-0.9376,85,0.767,14,6.3716,11.384,-13.7781,-0.6541,0.344,-0.3838,75
1.137,21,2.0906,-5.2017,-7.4981,-0.6043,0.6522,0.179,76,0.419,8,8.3799,5.0263,-8.9678,-0.8132,-0.1372,-0.6314,85,0.819,15,6.0277,8.2451,-14.9894,0.1992,0.3943,-0.9541,75
1.189,22,6.5834,-7.5995,-7.7522,-0.5877,-0.1933,0.8073,76,0.471,9,5.11,2.5199,-9.3823,-0.2184,0.5789,-0.8771,85,0.871,16,4.4682,2.8781,-13.6157,0.8217,0.0936,-1.3704,75
1.241,23,9.8625,-8.8612,-12.1996,0.2278,-0.2675,1.2658,76,0.523,10,3.4582,1.4473,-9.6504,0.4514,0.021,-0.9354,85,0.922,17,3.8647,-3.1365,-12.0526,0.3904,-0.0617,-1.3018,75
1.293,24,12.2557,-6.1875,-15.666,0.8406,-0.3288,1.597,76,0.575,11,1.9015,0.5397,-8.5873,0.4258,0.331,-0.8731,85,0.974,18,8.0864,-2.1425,-9.3486,0.7878,-0.4284,-1.2324,75
1.345,25,5.0473,-2.5763,-14.122,0.4766,0.4424,1.8398,76,0.627,12,-0.7808,2.1038,-7.7124,0.437,0.8293,-0.6986,85,1.026,19,11.1675,3.3037,-10.1775,0.6341,-0.0688,-1.5054,75
1.396,26,1.3248,-1.3019,-13.9852,0.65,-0.3464,1.2277,76,0.678,13,2.6874,6.8623,-6.2414,0.7456,-0.0674,-0.6255,85,1.078,20,13.4003,-1.6346,-12.7928,-0.1725,0.6281,-0.6929,75
1.448,27,0.8294,-2.3194,-13.4635,0.2024,-0.4303,1.0726,76,0.73,14,6.8812,10.3353,-5.9447,0.8605,-0.596,0.1236,85,1.129,21,10.9522,-6.4006,-17.3416,-0.6614,0.9242,-0.0959,75
1.5,28,0.1099,-3.3479,-12.2623,-0.2153,-0.6107,1.3185,76,0.782,15,8.0358,9.3141,-4.9821,0.5945,-0.6668,0.6678,85,1.181,22,9.2443,-8.8369,-19.8703,-1.1295,0.0011,0.5417,75
1.552,29,-0.2148,-5.6983,-9.664,-0.538,-0.4485,1.6389,76,0.834,16,3.9243,5.1787,-6.5119,0.4778,0.1925,0.9219,85,1.233,23,8.3084,-6.1576,-15.7633,-0.1478,-0.6726,0.2729,75
1.604,30,1.8005,-9.3566,-7.4336,0.1595,-0.9967,1.8728,76,0.886,17,3.7097,4.4349,-7.5337,1.0205,-0.5322,0.8114,85,1.285,24,9.8694,-2.7354,-11.3462,-0.5654,-0.6966,0.8769,75
1.655,31,6.3717,-9.734,-9.2341,0.4959,-0.6453,1.6487,76,0.937,18,2.2705,3.8553,-7.0385,0.8348,0.2907,0.5194,85,1.336,25,10.1467,-0.2854,-5.6969,-1.0314,-0.0694,1.3037,75
1.707,32,5.0137,-8.7894,-10.1197,0.7379,-1.0812,0.5281,76,0.989,19,-0.0654,4.6492,-5.9926,1.281,0.8238,0.3085,85,1.388,26,12.6713,-1.5384,-1.5738,-0.4111,0.46,0.2939,75
1.759,33,5.5696,-2.6131,-11.2967,0.8611,-0.6317,-0.1263,76,1.041,20,1.5944,6.9816,-3.9812,0.5454,0.3903,0.0248,85,1.44,27,14.5138,-2.3217,-4.6234,-0.0461,0.7313,0.1623,75
1.811,34,3.5159,-2.8767,-11.2869,-0.0489,-0.3592,-0.7387,76,1.093,21,6.0835,10.0521,-4.0256,-0.282,0.1352,-0.0165,85,1.492,28,15.3199,1.6578,-5.5814,0.5746,0.2456,-0.3087,75
1.863,35,2.3171,-2.5159,-11.0866,-0.4524,-0.2581,-1.2142,76,1.145,22,9.3599,7.9001,-8.3688,-0.8858,0.1337,0.2583,85,1.544,29,12.5552,5.2525,-6.9827,0.7358,0.8455,-0.8993,75
1.914,36,1.3597,-2.7149,-9.8034,-1.0076,-0.5009,-1.5613,76,1.196,23,5.2495,4.8914,-9.5034,-1.3265,0.7748,0.7036,85,1.595,30,10.8195,2.6399,-6.6006,-0.1382,0.8701,-0.6283,75
1.966,37,3.6147,-5.7948,-8.6893,-1.4127,-1.0349,-1.8146,76,1.248,24,3.9356,7.3832,-10.8149,-0.2964,-0.1072,0.9963,85,1.647,31,8.6463,0.9318,-9.2283,-0.6951,1.3134,-0.5991,75
2.018,38,7.6958,-9.2713,-13.8306,-1.7085,-0.0729,-1.3522,76,1.3,25,3.411,6.4031,-10.6705,-0.355,0.1927,0.5595,85,1.699,32,5.7001,-0.324,-13.9371,0.1692,1.4549,-0.9326,75
2.07,39,10.6735,-8.7725,-14.4482,-0.8304,0.0471,-1.5655,76,1.352,26,0.9959,4.374,-10.171,0.4126,0.2574,0.3343,85,1.751,33,3.7764,-5.4735,-18.1768,-0.089,0.5937,-0.3974,75
2.122,40,5.3745,-5.0529,-14.7588,-0.1086,0.7168,-0.9103,76,1.404,27,0.3628,4.6377,-8.156,0.354,-0.331,0.0257,85,1.803,34,3.6887,-1.911,-20.0736,0.6115,1.0982,-0.2359,75
2.173,41,4.0158,-3.9934,-14.1075,-0.7566,-0.1462,-0.9426,76,1.456,28,5.1847,6.4226,-5.008,-0.394,-0.0905,-0.3215,85,1.854,35,7.9579,-3.2467,-16.7188,0.2932,1.4799,0.2713,75
2.225,42,3.5233,-4.1597,-12.5081,-1.0868,0.3562,-0.3468,76,1.508,29,8.7039,6.7731,-3.3858,-0.9676,-0.5288,-0.4286,85,1.906,36,6.7215,-5.7969,-19.1761,-0.4612,0.6227,0.8696,75
2.277,43,1.9352,-3.9154,-10.7053,-1.0082,0.1756,0.0229,76,1.559,30,6.7186,4.7187,-4.8286,-1.0654,-0.1967,-0.1701,85,1.958,37,4.4676,-9.4478,-18.8209,-1.0118,0.0352,1.3115,75
2.329,44,2.4041,-4.7605,-9.0643,-1.3188,0.202,0.546,76,1.611,31,0.6028,5.0465,-6.1498,-0.4448,0.2484,0.3939,85,2.01,38,5.4977,-4.7127,-17.2522,-1.1635,-0.6477,1.6349,75
2.38,45,5.8062,-7.5748,-9.5147,-0.8183,-0.4983,0.7827,76,1.663,32,0.0044,4.3942,-7.0473,-0.7049,-0.4913,0.5459,85,2.062,39,6.563,-0.3573,-13.8999,-1.1204,-1.1461,1.5897,75
2.432,46,9.2952,-7.7773,-13.936,0.069,0.1467,1.1882,76,1.715,33,0.4593,3.0093,-7.2671,-0.3057,-0.2639,0.3755,85,2.113,40,6.4892,5.0671,-7.5607,-1.2812,-1.3821,0.9579,75
2.484,47,10.5228,-4.0585,-14.8012,0.7247,0.6643,1.0392,76,1.767,34,-0.653,3.2001,-7.2297,0.4486,0.4862,0.0114,85,2.165,41,9.7951,-1.5389,-7.7773,-0.2586,-0.7071,1.1296,75
2.536,48,2.1477,-3.399,-14.8109,0.359,1.1672,0.3313,76,1.818,35,-0.583,5.2669,-4.7148,0.4728,0.1472,-0.3915,85,2.217,42,10.9715,4.2166,-11.939,-0.8639,-0.5285,1.0641,75
2.588,49,3.2116,-4.4406,-13.8027,0.3114,0.1826,-0.0193,76,1.87,36,4.4944,6.5895,-5.4051,-0.2569,0.5149,-0.4026,85,2.269,43,11.2866,1.166,-10.0629,-0.9166,0.2927,0.8361,75
2.639,50,1.4002,-5.8135,-12.6223,0.4626,0.8157,0.4634,76,1.922,37,8.2001,4.6584,-7.0967,-0.8675,-0.0584,0.2993,85,2.321,44,12.2968,-0.6221,-11.3363,0.0076,0.3621,-0.0638,75
2.691,51,2.4233,-6.5152,-12.1915,0.907,-0.074,0.9896,76,1.974,38,6.4021,2.298,-7.9286,-0.4407,0.3098,0.2737,85,2.372,45,8.5842,1.1509,-11.4396,0.6821,0.4278,-0.7206,75
2.743,52,3.5834,-7.0873,-11.3373,1.0868,0.2766,1.3989,76,2.026,39,3.6397,0.4561,-8.7408,0.3495,0.3716,0.2824,85,2.424,46,7.9412,0.6914,-11.3703,1.1743,-0.301,-1.1999,75
2.795,53,7.6729,-10.2139,-11.8631,1.4491,-0.4675,1.6976,76,2.077,40,3.0437,-0.1624,-8.2244,0.9197,0.1148,0.3747,85,2.476,47,6.8008,-2.5208,-8.7754,1.3266,-0.8923,-1.542,75
2.847,54,10.6576,-9.9351,-12.3008,1.732,0.0567,1.9156,76,2.129,41,1.4011,1.1495,-8.0068,1.1017,0.483,0.4596,85,2.528,48,5.8138,-3.1594,-12.9927,0.7965,-0.6574,-1.1313,75
2.898,55,8.9243,-8.8301,-11.3707,1.458,0.2059,1.3009,76,2.181,42,1.5551,2.5346,-7.3573,1.4758,0.5096,0.2343,85,2.58,49,9.5089,-3.6824,-6.8986,1.1027,-1.1522,-0.8516,75
2.95,56,4.3404,-6.4498,-10.9619,1.6539,0.3774,0.6785,76,2.233,43,-0.5179,6.157,-5.5497,1.0995,0.9062,0.1378,85,2.631,50,12.2057,-1.3926,-9.6507,0.8193,-0.6336,-0.565,75
3.002,57,1.6678,-4.7404,-10.2176,0.65,-0.3939,-0.0211,76,2.285,44,4.5419,7.7225,-7.9765,0.363,0.9918,0.5755,85,2.683,51,11.6579,-2.7166,-11.631,0.0703,0.2159,0.1681,75
3.054,58,2.4218,-3.829,-9.485,-0.1618,-0.8017,-0.3241,76,2.336,45,8.2348,6.5917,-9.1488,-0.4151,0.4301,0.8562,85,2.735,52,9.2322,0.3659,-16.4937,-0.6239,0.8359,0.8004,75
3.106,59,1.4898,-3.1196,-7.7191,-0.2298,-0.4884,-0.2773,76,2.388,46,7.6894,3.6687,-8.2669,-0.8198,0.0221,0.975,85,2.787,53,6.0573,-4.97,-20.0427,-1.1306,-0.0229,1.2021,75
3.157,60,-0.9824,-3.8083,-4.5409,-0.6092,0.3078,0.2186,76,2.44,47,3.0965,2.1237,-9.9455,0.0707,0.6952,1.2436,85,2.839,54,5.7291,-3.8243,-15.2917,-0.5354,-0.6901,0.7398,75
3.209,61,-0.1573,-7.9772,-2.0244,-0.3043,-0.2417,0.7254,76,2.492,48,2.0287,1.982,-9.4261,0.5191,-0.1653,1.148,85,2.89,55,7.7488,-2.4876,-10.5389,0.2857,-1.1771,0.4195,75
3.261,62,4.9428,-11.0198,-3.8816,0.1841,-0.8457,1.1266,76,2.544,49,2.6121,1.8474,-9.0432,0.8762,-0.3483,0.8105,85,2.942,56,9.6249,1.8122,-6.1698,0.2154,-0.4955,0.9393,75
3.313,63,4.8589,-12.0639,-7.5145,0.6646,0.0652,0.9844,76,2.595,50,1.3022,2.2364,-7.8825,1.3102,0.4186,0.6972,85,2.994,57,8.9541,-0.462,-12.5079,0.4958,-1.0115,0.2357,75
3.365,64,4.9061,-4.1049,-10.3024,1.1576,-0.2149,0.2959,76,2.647,51,1.226,4.0496,-5.6385,1.628,-0.0496,0.3061,85,3.046,58,10.0148,1.077,-17.1337,0.9389,-0.0757,0.519,75
3.416,65,4.3026,-1.373,-11.7023,0.2954,-0.2535,-0.4591,76,2.699,52,3.6394,7.6278,-2.7353,1.5125,0.6429,-0.0683,85,3.097,59,12.575,1.7955,-13.5637,0.0206,0.5862,0.7005,75
3.468,66,4.3978,-0.7731,-12.2006,-0.3188,-0.0793,-1.0102,76,2.751,53,7.5761,6.6464,-5.9344,0.4239,0.4068,-0.0478,85,3.149,60,10.4172,4.5919,-16.3396,0.6916,0.4338,-0.1076,75
3.52,67,3.9244,-0.8807,-11.811,-0.6645,-0.2052,-1.4124,76,2.803,54,6.6914,4.8814,-7.5026,0.0273,0.5912,-0.099,85,3.201,61,7.5841,3.4871,-12.6798,-0.1705,0.7323,-0.353,75
3.572,68,4.2828,-2.021,-10.5219,-1.1624,-0.1965,-1.7059,76,2.855,55,0.7326,6.538,-8.0299,-0.1446,1.1106,-0.0945,85,3.253,62,6.5673,1.2687,-11.4538,-0.042,1.2128,-0.6262,75
3.623,69,7.4371,-6.297,-11.1599,-1.1734,-0.8127,-1.9202,76,2.906,56,1.0013,7.3074,-9.4366,-0.7715,0.1379,-0.5233,85,3.305,63,5.7353,-0.268,-13.4642,0.3739,1.5547,-0.7904,75
3.675,70,10.4855,-9.2211,-15.0311,-1.3864,-0.4611,-2.0747,76,2.958,57,1.7707,5.153,-9.8319,-0.9266,0.4491,-0.8997,85,3.357,64,3.289,-2.2892,-17.6519,0.9494,1.3037,-1.2509,75
3.727,71,10.7281,-7.4358,-12.5127,-0.6831,0.211,-1.3754,76,3.01,58,0.654,4.4704,-10.3216,-0.5555,-0.0526,-1.343,85,3.408,65,7.5023,-6.9078,-20.888,0.3556,0.4542,-0.4146,75
3.779,72,2.2975,-3.5064,-13.4648,-1.012,-0.1807,-1.0912,76,3.062,59,5.3972,4.1154,-7.2392,-0.6431,-0.3619,-1.6665,85,3.46,66,10.7413,-3.0888,-18.846,0.4365,0.5679,-0.1441,75
3.831,73,4.3683,-2.46,-11.4104,-1.2666,-0.8012,-0.4897,76,3.114,60,8.859,4.3972,-5.9276,-1.1494,-0.3964,-1.7502,85,3.512,67,8.2742,-4.4389,-16.5771,0.2377,0.8919,0.1694,75
3.882,74,2.1638,-2.2531,-10.1648,-1.6018,0.064,0.1216,76,3.165,61,11.3856,3.8543,-5.8599,-1.4398,-0.8547,-0.8547,85,3.564,68,5.4053,-8.1144,-15.8928,-0.5013,1.0066,0.8014,75
3.934,75,2.287,-2.9089,-7.6973,-1.8263,-0.2772,0.3083,76,3.217,62,6.356,2.9452,-5.6737,-0.8704,0.0551,0.0163,85,3.616,69,5.698,-6.7399,-15.0976,-1.0411,0.0684,1.2626,75
3.986,76,5.3309,-5.3154,-5.8506,-1.8311,-0.2904,0.6121,76,3.269,63,1.1514,3.9156,-6.6093,-0.4413,-0.6325,0.6291,85,3.667,70,6.6373,-3.6588,-12.4993,-1.4351,-0.6234,1.5992,75
4.038,77,8.9484,-5.1923,-12.2665,-0.6621,0.1164,0.6257,76,3.321,64,5.0186,3.184,-6.0097,0.3128,-0.6944,0.6301,85,3.719,71,8.8626,2.6815,-7.0614,-1.6298,-1.1284,0.7195,75
4.09,78,11.4802,-2.1734,-14.0179,0.1119,0.4742,1.0132,76,3.373,65,1.336,5.8896,-5.3186,0.9,0.1723,0.2898,85,3.771,72,7.0478,4.9151,-13.1586,-0.5129,-1.3276,-0.0416,75
4.141,79,5.5786,-0.4031,-14.044,0.7561,1.0285,1.3328,76,3.424,66,1.9919,7.7263,-4.202,0.1348,-0.5469,-0.3154,85,3.823,73,10.4095,7.5257,-12.0048,-1.0496,-0.8034,0.0171,75
4.193,80,3.0913,-0.7903,-12.854,0.2382,0.0813,0.4514,76,3.476,67,6.3737,8.293,-5.4717,-0.5803,-0.0732,-0.9165,85,3.875,74,12.6837,3.4625,-11.278,-0.7866,0.092,0.5707,75
4.245,81,2.7609,-2.7076,-11.6235,0.2944,0.3841,0.4686,76,3.528,68,9.5717,5.7669,-8.1429,-1.1035,-0.3795,-0.3138,85,3.926,75,10.7813,1.8384,-14.2085,0.1024,0.6198,-0.2575,75
4.297,82,0.8636,-2.3511,-9.9412,0.4764,0.4909,0.8114,76,3.58,69,9.4233,4.4786,-9.024,-1.0977,-0.658,0.33,85,3.978,76,8.8733,1.6636,-11.2405,-0.1271,1.1307,-0.8287,75
4.349,83,1.9547,-3.7783,-8.4534,-0.3128,0.1808,1.2688,76,3.632,70,5.9064,2.706,-9.2439,-0.2552,0.0429,-0.2082,85,4.03,77,6.6185,2.8885,-12.9204,0.5838,1.2655,-1.2788,75
4.4,84,6.4843,-7.9553,-11.8491,0.1841,-0.5373,1.6027,76,3.683,71,4.8315,2.0188,-8.639,0.207,-0.4111,-0.4852,85,4.082,78,5.875,-0.3757,-12.576,1.1026,0.8037,-1.6073,75
4.452,85,9.7901,-8.3572,-13.3997,0.7963,-0.151,1.7032,76,3.735,72,3.5418,1.3203,-8.3302,0.2242,0.1461,-0.5574,85,4.133,79,5.1019,-1.6543,-11.4191,0.1904,0.9275,-1.081,75
4.504,86,8.0623,-7.4334,-10.9408,1.2555,0.5149,0.9726,76,3.787,73,1.0153,0.768,-6.9201,0.189,0.7857,-0.5026,85,4.185,80,8.9893,0.0304,-9.0987,0.2486,0.2398,-1.02,75
4.556,87,0.3519,-5.7186,-13.9015,0.9819,0.045,0.7314,76,3.839,74,-1.2172,3.6681,-3.7603,0.0527,0.0491,-0.2382,85,4.237,81,11.8266,-0.1784,-11.417,-0.1024,0.7441,-0.3446,75
4.608,88,1.8502,-8.6946,-12.5889,0.6376,-0.5941,0.6735,76,3.891,75,4.0315,7.2026,-3.3907,-0.5666,-0.223,0.147,85,4.289,82,10.6842,-3.4008,-15.9678,-0.4759,1.1002,0.3895,75
4.659,89,2.349,-7.2929,-10.8631,1.1228,-0.2721,1.1682,76,3.942,76,7.6302,6.9124,-4.1358,-0.6105,-0.3483,0.7088,85,4.341,83,6.0843,-2.2592,-19.6589,-1.0225,0.7946,0.962,75
4.711,90,3.3142,-6.9542,-8.928,0.9365,0.439,1.5292,76,3.994,77,3.9397,1.9599,-5.5887,-0.7865,0.4249,1.097,85,4.392,84,7.98,-3.3599,-17.2314,-1.4215,-0.0935,0.8739,75
4.763,91,2.1994,-8.073,-7.3035,1.1953,0.8305,1.7927,76,4.046,78,2.4945,0.6026,-5.9015,0.0977,-0.3586,1.4569,85,4.444,85,8.4113,-7.0042,-11.5137,-0.3609,-0.7416,-0.0028,75
4.815,92,6.6629,-7.3639,-8.0396,1.0231,-0.0632,1.2901,76,4.098,79,4.1074,2.7977,-5.9952,0.743,0.1099,1.2661,85,4.496,86,8.9498,-3.2036,-7.5366,0.4131,-0.7626,0.4689,75
4.866,93,5.1444,-6.2306,-8.9538,0.6059,0.295,0.4915,76,4.15,80,3.9353,3.4822,-5.8163,1.1982,0.7593,0.8778,85,4.548,87,2.713,3.0138,-13.5054,-0.3686,-1.1191,0.463,75
4.918,94,7.6154,-2.9811,-11.824,0.8967,-0.454,-0.3164,76,4.202,81,3.9381,7.0218,-7.3351,1.5462,1.2332,-0.0457,85,4.6,88,7.2458,0.8357,-16.1981,0.4075,-1.2582,0.2643,75
4.97,95,7.4875,-1.9765,-10.9454,0.1617,-0.4579,-0.9061,76,4.253,82,3.0879,9.6259,-8.3358,0.7549,1.5643,-0.7197,85,4.651,89,9.2507,1.3635,-12.9783,-0.2585,-0.6379,0.3731,75
5.022,96,5.9989,-1.4534,-10.7713,-0.5594,-0.9827,-1.3364,76,4.305,83,3.6594,7.2876,-8.5267,-0.1291,1.1779,0.0881,85,4.703,90,7.9727,1.2331,-13.4913,0.4879,-0.167,-0.3754,75
5.074,97,6.7758,-3.4069,-9.2448,-1.0856,-1.1151,-1.6505,76,4.357,84,6.5016,3.2493,-10.866,-0.7742,0.187,0.7297,85,4.755,91,4.8387,1.8141,-11.9407,-0.3192,0.5564,0.084,75
5.125,98,6.8423,-3.376,-8.0283,-1.4697,-0.4855,-1.8797,76,4.409,85,4.5651,5.5378,-11.7273,0.1067,-0.472,1.1979,85,4.807,92,5.2188,-0.7733,-13.0541,-0.4783,0.9106,-0.1044,75
5.177,99,10.0514,-5.3434,-11.2674,-1.2552,-1.0237,-2.0467,76,4.461,86,4.3696,5.2411,-10.5234,-0.6022,-1.0171,1.2773,85,4.859,93,3.7735,-2.3857,-14.3131,0.3274,1.2037,-0.6403,75
5.229,100,12.3936,-4.886,-15.8699,-0.6979,-0.4557,-1.9607,76,4.512,87,4.434,3.379,-9.5268,-1.1195,-1.415,1.0821,85,4.91,94,1.9965,-2.4276,-15.9581,0.9155,0.3541,-1.1413,75
5.281,101,12.6317,-4.0138,-14.8268,-1.0142,0.2979,-1.4837,76,4.564,88,3.6374,3.0024,-6.7766,-1.4971,-1.5102,0.8501,85,4.962,95,6.7229,-2.9266,-11.4943,0.0108,-0.1765,-0.5171,75
5.333,102,6.2902,-2.7929,-13.9094,-0.9442,0.8999,-0.4113,76,4.616,89,4.2428,2.8519,-6.697,-1.7727,-1.7749,0.5717,85,5.014,96,10.1724,-0.4896,-10.8863,0.142,-0.6378,-0.2036,75
5.384,103,4.4574,-2.2817,-12.8534,-1.3665,-0.0126,-0.2688,76,4.668,90,8.0164,-0.162,-10.9318,-1.0644,-1.4281,-0.0167,85,5.066,97,7.6136,-1.7523,-10.5712,-0.2244,0.1489,0.1618,75
5.436,104,5.0229,-2.2571,-11.6675,-0.9369,0.2776,0.3876,76,4.72,91,10.7706,-1.2575,-10.1794,-0.4886,-0.7649,0.0112,85,5.118,98,7.5211,-2.8141,-14.6011,-0.3044,0.4114,0.7818,75
5.488,105,3.1071,-1.4187,-10.727,-1.2653,0.429,0.4937,76,4.772,92,9.5791,0.1394,-10.0245,0.3151,0.0456,0.1663,85,5.169,99,6.0654,-4.6833,-12.3543,-0.8974,0.3537,1.2483,75
5.539,106,2.0651,-2.7542,-10.0272,-1.5812,0.3704,0.5306,76,4.823,93,4.7115,1.4656,-10.0441,0.1506,0.7123,0.2039,85,5.221,100,5.7873,-2.0014,-13.0308,-1.3302,-0.1462,1.5888,75
5.591,107,6.5648,-4.3385,-12.3014,-0.8547,-0.399,0.2809,76,4.875,94,3.0902,1.4312,-10.3782,0.109,-0.0128,0.2597,85,5.273,101,6.0109,-0.606,-11.4097,-1.646,-0.7801,1.7645,75
5.643,108,9.8489,-3.9855,-16.0586,0.0506,0.2779,0.2808,76,4.927,95,1.9232,1.8669,-10.1479,0.1549,0.386,0.1848,85,5.325,102,6.5121,1.0604,-5.7433,-0.9621,-1.1397,0.6415,75
5.695,109,10.7965,-2.6899,-14.1602,0.2556,0.8457,0.5642,76,4.979,96,-0.0698,2.267,-9.7959,0.1835,0.5402,0.0282,85,5.377,103,10.0185,-3.4545,-2.7037,-0.0257,-0.4913,0.8125,75
5.747,110,2.3474,-6.279,-12.2042,0.6699,1.2996,0.7867,76,5.03,97,1.1573,3.447,-8.9445,0.4148,-0.2784,-0.3875,85,5.428,104,12.5777,2.8306,-4.0557,-0.5404,-0.4564,0.6588,75
5.798,111,3.109,-5.676,-11.8513,1.1551,0.2792,0.6376,76,5.082,98,5.7645,2.8431,-11.5856,-0.3773,-0.2949,-0.1287,85,5.48,105,12.1395,2.7326,-5.4429,-0.3715,0.0061,0.7419,75
5.851,112,2.2386,-4.855,-11.4017,1.3861,0.8862,1.142,76,5.134,99,9.1271,2.4686,-11.6895,-0.9554,-0.6154,0.5604,85,5.532,106,11.716,4.1618,-10.12,0.4054,0.3103,-0.1326,75
5.902,113,0.8738,-2.7083,-11.376,1.3797,0.8583,1.5098,76,5.186,100,5.9099,0.6,-11.464,-0.5883,0.23,0.587,85,5.584,107,10.1482,1.7677,-9.4214,0.9724,0.5329,-0.7708,75
5.954,114,-0.3364,-1.8761,-10.32,1.3155,0.7786,1.0895,76,5.238,101,1.0988,0.9721,-10.7988,0.2424,0.3066,0.4191,85,5.635,108,8.285,-0.1874,-8.854,1.3863,0.633,-1.2366,75
6.006,115,4.8121,0.2897,-15.1337,1.6147,-0.1002,0.3546,76,5.289,102,0.9351,1.02,-10.3065,0.6466,-0.4489,0.2278,85,5.687,109,7.0667,-2.6869,-8.9,1.6883,0.8383,-1.5765,75
6.057,116,8.5697,0.7901,-14.1026,1.5194,-0.6594,-0.1268,76,5.341,103,0.4765,0.9119,-9.7402,1.0082,0.2748,0.0401,85,5.739,110,8.1949,-3.0048,-12.082,1.1374,0.71,-1.2306,75
6.109,117,10.0233,-0.4887,-13.2233,1.2657,-0.5531,-0.7677,76,5.393,104,-0.5428,2.369,-8.7514,0.8806,0.3281,0.071,85,5.791,111,11.2468,0.8025,-10.4728,0.9987,0.8111,-0.9714,75
6.161,118,5.7965,-0.8929,-10.9387,0.4165,0.2787,-0.6067,76,5.445,105,1.9653,3.9916,-10.2658,0.284,-0.4332,0.1045,85,5.843,112,13.4741,0.619,-11.7987,0.4548,0.5005,-0.4756,75
6.213,119,4.6264,-1.9441,-10.1898,-0.2012,-0.4659,-0.807,76,5.497,106,6.3542,3.9217,-11.6053,0.0632,-0.2142,0.245,85,5.894,113,11.6667,-2.8335,-12.2022,-0.2071,1.0436,0.2802,75
6.265,120,2.4197,-2.3624,-9.2325,-0.6619,0.0738,-0.3927,76,5.549,107,9.5575,2.4053,-11.5696,0.3323,-0.2359,0.3802,85,5.946,114,7.298,-0.3166,-16.9106,-0.8263,0.6734,0.8823,75
6.316,121,1.2966,-1.6792,-8.8341,0.0086,-0.5089,-0.4883,76,5.6,108,6.528,2.3265,-10.6729,0.2692,0.5069,0.6493,85,5.998,115,6.9369,-3.7807,-15.1184,-1.2783,-0.1819,0.7561,75
6.368,122,1.3423,-2.5532,-8.2687,0.5362,-0.7239,-0.6169,76,5.653,109,0.5106,1.6783,-10.4574,0.3668,0.8351,0.65,85,6.05,116,6.8466,-3.771,-12.6354,-0.2564,-0.8062,0.6399,75
6.42,123,6.0373,-1.3399,-12.8434,0.916,-1.1976,-0.5986,76,5.704,110,0.9493,1.544,-10.2542,0.3761,-0.0631,0.478,85,6.102,117,7.9605,-0.9121,-8.6523,0.4894,-0.543,0.7634,75
6.472,124,9.4639,-0.3582,-15.696,0.4807,-0.6689,-0.4142,76,5.756,111,0.6179,1.4183,-9.7935,0.6918,0.5715,0.353,85,6.154,118,4.0565,4.6862,-14.3197,-0.3181,-0.9261,0.8854,75
6.524,125,8.8766,-0.3088,-13.8101,0.849,0.1942,-0.7631,76,5.808,112,-0.5083,1.8522,-9.4251,0.8228,0.8011,0.2458,85,6.205,119,7.3678,-0.367,-8.0154,0.2314,-0.2878,0.7062,75
