right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage
1.687,32,9.0762,-2.875,-10.9224,-0.0517,-0.0041,0.0095,75
1.739,33,9.0967,-2.8738,-10.9167,-0.045,-0.0002,0.0133,75
1.791,34,9.1222,-2.8063,-10.9535,-0.0018,-0.0148,-0.0089,75
1.842,35,9.1498,-2.8271,-10.9816,0.0395,-0.0492,-0.0243,75
1.894,36,9.1349,-2.8366,-10.9948,0.0537,-0.057,-0.0326,75
1.946,37,9.1258,-2.7661,-11.0544,0.0903,-0.0793,-0.0369,75
1.998,38,9.1336,-2.8153,-11.0761,0.0973,-0.0657,-0.0262,75
2.05,39,9.2024,-2.7984,-11.0111,0.0923,-0.0596,-0.021,75
2.101,40,9.1943,-2.7791,-11.0089,0.0523,-0.0083,-0.0081,75
2.153,41,9.218,-2.7225,-11.0377,0.008,0.0407,-0.0008,75
2.205,42,9.1814,-2.7027,-11.0403,-0.0431,0.0523,0.0133,75
2.257,43,9.13,-2.8539,-11.0395,-0.0616,0.0433,0.0217,75
2.309,44,9.071,-2.8864,-11.0759,0.0071,-0.0032,-0.0093,75
2.36,45,9.0609,-2.8532,-11.0652,0.0366,-0.0299,-0.0204,75
2.412,46,8.9712,-2.9707,-11.088,0.1458,-0.1036,-0.049,75
2.464,47,9.0401,-3.0656,-11.0392,0.1874,-0.1195,-0.0395,75
2.516,48,8.9671,-3.1524,-11.0645,0.3199,-0.1155,-0.0565,75
2.567,49,9.232,-2.6209,-11.0188,0.4394,-0.1692,-0.0912,75
2.619,50,9.2198,-2.6642,-11.0656,0.3111,-0.1547,-0.0702,75
2.671,51,9.2017,-2.6776,-11.0975,0.237,-0.1269,-0.0605,75
2.723,52,9.2526,-2.6231,-11.1045,0.1463,-0.0856,-0.0405,75
2.775,53,9.5133,-2.6681,-10.841,0.0461,0.0013,-0.0198,75
2.826,54,9.4353,-2.621,-10.9417,0.0012,0.0376,-0.0028,75
2.878,55,9.2713,-2.7322,-10.9951,-0.0489,0.0679,0.0194,75
2.93,56,9.2986,-2.6966,-10.9948,-0.0722,0.0596,0.0193,75
2.982,57,9.2471,-2.6301,-10.9651,-0.1329,0.0727,0.0277,75
3.033,58,9.172,-2.7339,-11.0062,-0.1635,0.0521,0.0299,75
3.085,59,9.1566,-2.71,-11.0482,-0.1522,0.012,0.0133,75
3.137,60,9.1193,-2.782,-11.079,-0.133,-0.0459,-0.0018,75
3.189,61,9.1088,-2.7904,-11.0859,-0.0928,-0.0771,-0.0236,75
3.24,62,9.1316,-2.7605,-11.1452,-0.0538,-0.0745,-0.0277,75
3.292,63,9.137,-2.7326,-11.211,-0.022,-0.0652,-0.0263,75
3.344,64,9.128,-2.7669,-11.2167,-0.0071,-0.0498,-0.0214,75
3.396,65,9.1457,-2.735,-11.1938,0.0232,-0.0471,-0.0272,75
3.448,66,9.1421,-2.7029,-11.2049,0.0159,-0.081,-0.0181,75
3.5,67,9.1899,-2.6356,-11.3256,0.0324,-0.1064,-0.024,75
3.552,68,9.205,-2.5644,-11.4069,0.0242,-0.0807,-0.0207,75
3.604,69,9.3714,-2.5983,-11.2433,-0.0307,0.0074,0.0037,75
3.655,70,9.2905,-2.6294,-11.2959,-0.0542,0.047,0.0102,75
3.707,71,9.1945,-2.6965,-11.3183,-0.043,0.0348,0.0009,75
3.759,72,9.1576,-2.8033,-11.2863,0.0219,-0.0018,-0.0283,75
3.811,73,9.2833,-2.5102,-11.2817,0.2402,-0.0838,-0.0859,75
3.862,74,9.3738,-2.3988,-11.3063,0.1798,-0.076,-0.0566,75
3.914,75,9.2759,-2.5983,-11.3181,0.157,-0.0523,-0.0465,75
3.966,76,9.1861,-2.7494,-11.309,0.2034,-0.0524,-0.0498,75
4.018,77,9.2448,-2.5291,-11.3199,0.2783,-0.0656,-0.0641,75
4.07,78,9.2813,-2.4914,-11.3338,0.2867,-0.0677,-0.0613,75
4.121,79,9.2559,-2.4851,-11.336,0.2706,-0.0569,-0.0566,75
4.173,80,9.2533,-2.5052,-11.3189,0.2763,-0.0412,-0.0659,75
4.225,81,9.2436,-2.5123,-11.2997,0.2733,-0.0352,-0.0687,75
4.276,82,9.2765,-2.4395,-11.31,0.2515,-0.0211,-0.0518,75
4.328,83,9.3189,-2.2329,-11.3136,0.1403,0.0058,-0.0017,75
4.38,84,9.8534,-1.6159,-10.883,-0.2529,0.127,0.1169,75
4.432,85,9.5002,-2.2666,-10.9911,-0.4756,0.2306,0.1512,75
4.484,86,9.2843,-2.6576,-11.0239,-0.4779,0.2295,0.1254,75
4.535,87,9.2819,-2.63,-10.9889,-0.3956,0.1981,0.0892,75
4.587,88,9.1723,-2.8139,-10.9321,-0.3132,0.1661,0.075,75
4.639,89,9.2545,-2.6187,-10.8865,-0.2014,0.1156,0.0412,75
4.691,90,9.0988,-2.825,-10.9256,-0.1162,0.0457,0.0331,75
4.743,91,8.9552,-3.0843,-10.9921,0.0907,-0.0884,0.0013,75
4.794,92,9.3141,-2.6632,-10.9472,-0.0097,-0.031,0.0495,75
4.846,93,9.3563,-2.6077,-11.0318,-0.1695,0.1143,0.0812,75
4.898,94,9.2194,-2.7717,-11.0425,-0.1974,0.1375,0.082,75
4.95,95,9.0231,-3.1198,-10.9371,-0.1495,0.0974,0.0718,75
5.002,96,9.158,-2.8489,-10.9619,-0.0244,-0.0102,0.0136,75
5.054,97,9.2778,-2.8848,-10.7813,0.0025,-0.0527,0.0156,75
5.106,98,9.2099,-2.9293,-10.8513,-0.0003,-0.047,0.026,75
5.157,99,9.1453,-2.9506,-10.9086,0.0201,-0.0516,0.0178,75
5.209,100,9.0571,-2.9154,-11.0023,-0.0105,0.0289,0.0405,75
5.261,101,8.9705,-2.9106,-10.9888,-0.0407,0.0815,0.0491,75
5.312,102,9.0481,-2.8477,-10.9584,-0.0821,0.0808,0.0461,75
5.364,103,9.1229,-2.7967,-10.9735,-0.1402,0.0892,0.0457,75
5.416,104,9.077,-2.9186,-10.9429,-0.1774,0.0989,0.0567,75
5.468,105,9.0646,-3.0032,-10.9018,-0.1526,0.0876,0.0522,75
5.52,106,9.0871,-2.9873,-10.8488,-0.0832,0.0585,0.0286,75
5.571,107,9.1648,-2.9724,-10.8383,-0.0633,0.0355,0.0296,75
5.623,108,9.1489,-3.0217,-10.8355,-0.0426,0.0274,0.0218,75
5.675,109,9.1532,-3.0216,-10.8436,-0.0138,0.0133,0.0055,75
5.727,110,9.1185,-3.0179,-10.8383,-0.0089,0.0045,0.0035,75
5.779,111,9.0637,-3.1224,-10.8452,0.0388,-0.0178,0.0001,75
5.83,112,9.0037,-3.1945,-10.8392,0.2393,-0.1009,-0.0498,75
5.882,113,9.0516,-3.0519,-10.8587,0.1387,-0.1634,0.0047,75
5.934,114,9.1974,-3.0121,-10.8896,0.0828,-0.1249,0.0117,75
5.986,115,9.0864,-2.8856,-10.9591,-0.043,0.0558,0.0341,75
6.037,116,9.1184,-2.9024,-10.9621,-0.1306,0.1138,0.041,75
6.089,117,9.0371,-3.0352,-10.9323,-0.1619,0.1111,0.0369,75
6.141,118,8.9446,-3.2514,-10.8636,-0.1087,0.0763,0.0224,75
6.193,119,8.9851,-3.0706,-10.815,-0.0006,0.0323,-0.0199,75
6.245,120,8.9436,-3.0602,-10.7845,0.0534,0.0157,-0.0262,75
6.296,121,9.0691,-3.0053,-10.8135,0.0579,-0.0069,-0.0211,75
6.348,122,9.0283,-2.9842,-10.7923,0.0405,0.0291,-0.0122,75
6.4,123,9.0139,-2.9879,-10.7615,0.0504,0.0224,-0.0049,75
6.452,124,9.1093,-2.9202,-10.7574,0.0754,-0.0349,-0.0151,75
6.504,125,9.1327,-2.9157,-10.7711,0.0644,-0.0454,-0.0106,75
6.555,126,9.1146,-2.9062,-10.7982,0.0389,-0.0164,0.0011,75
6.607,127,9.139,-2.9137,-10.7217,-0.0101,0.036,0.0232,75
6.659,128,9.1538,-2.8912,-10.7256,-0.094,0.0847,0.0439,75
6.711,129,9.1545,-2.8792,-10.7143,-0.1673,0.0998,0.0429,75
6.763,130,9.1007,-2.9638,-10.7309,-0.1987,0.0989,0.0417,75
6.814,131,9.06,-3.0618,-10.7083,-0.185,0.0852,0.0336,75
6.866,132,9.0743,-3.0303,-10.6968,-0.079,0.045,-0.0061,75
6.918,133,8.9995,-3.1282,-10.7005,-0.0127,-0.0065,-0.0093,75
6.97,134,9.3981,-3.009,-10.4942,0.2121,-0.0601,-0.0627,75
7.022,135,9.4855,-2.9296,-10.5514,0.1594,-0.0361,-0.0149,75
7.073,136,9.3965,-2.8637,-10.5152,0.0491,0.0097,0.0029,75
7.125,137,9.3113,-2.937,-10.5032,-0.0582,0.035,0.0218,75
7.177,138,9.1766,-3.0047,-10.5298,-0.1476,0.0597,0.0396,75
7.229,139,9.1569,-3.0226,-10.5542,-0.1881,0.0663,0.0351,75
7.281,140,9.0971,-3.1641,-10.5669,-0.1837,0.0347,0.0278,75
7.332,141,9.182,-3.0092,-10.5934,-0.1225,0.0159,-0.0005,75
7.384,142,9.1584,-3.0257,-10.6249,-0.0726,0.0058,-0.0091,75
7.436,143,9.1308,-3.0617,-10.638,-0.0349,-0.004,-0.0131,75
7.488,144,9.0958,-3.0931,-10.6437,0.029,-0.025,-0.0213,75
7.539,145,8.9533,-3.3974,-10.5651,0.2465,-0.1067,-0.0526,75
7.591,146,9.5533,-2.2951,-10.6117,0.3497,-0.1747,-0.1117,75
7.643,147,9.378,-2.449,-10.6691,0.2056,-0.1216,-0.0621,75
7.695,148,9.3454,-2.5745,-10.6977,0.0491,-0.0315,-0.0245,75
7.747,149,9.2293,-2.6902,-10.6886,-0.0327,0.0105,-0.0065,75
7.798,150,9.1802,-2.8445,-10.7,-0.0589,0.0133,0.0016,75
7.85,151,9.1487,-2.9068,-10.7069,-0.0409,0.0062,-0.0023,75
7.902,152,9.1186,-2.9374,-10.6958,-0.0231,-0.0077,-0.0037,75
7.954,153,9.0045,-3.0861,-10.7193,0.0352,-0.0465,-0.0114,75
8.006,154,9.6608,-2.4842,-10.5991,0.1359,-0.1077,-0.1115,75
8.057,155,9.4261,-2.6662,-10.5849,0.0382,-0.017,-0.0305,75
8.109,156,9.3655,-2.6488,-10.595,-0.0976,0.0627,0.0088,75
8.161,157,9.2238,-2.7976,-10.6288,-0.1807,0.0866,0.0218,75
8.213,158,9.1736,-2.9044,-10.6817,-0.166,0.0734,0.0157,75
8.265,159,9.2225,-2.7589,-10.7044,-0.0751,0.0356,-0.014,75
8.316,160,9.1644,-2.8447,-10.7348,-0.0224,-0.0173,-0.0287,75
8.368,161,9.2099,-2.8108,-10.7341,0.0379,-0.0557,-0.0586,75
8.42,162,9.2082,-2.8234,-10.7484,0.0641,-0.0674,-0.0535,75
8.472,163,9.1012,-3.0174,-10.7509,0.15,-0.0854,-0.0471,75
8.524,164,9.3223,-2.5477,-10.7938,0.2545,-0.1158,-0.0845,75
8.575,165,9.2279,-2.7132,-10.8198,0.2248,-0.0971,-0.0546,75
8.627,166,9.2824,-2.6104,-10.8186,0.2129,-0.1106,-0.055,75
8.679,167,9.2706,-2.6682,-10.8521,0.1573,-0.0944,-0.0396,75
8.731,168,9.2522,-2.7127,-10.8921,0.1136,-0.056,-0.0239,75
8.782,169,9.2329,-2.7271,-10.8799,0.0893,-0.0273,-0.0121,75
8.834,170,9.2565,-2.7136,-10.8482,0.0694,-0.0165,-0.0102,75
8.886,171,9.2666,-2.7093,-10.8016,0.0029,0.0178,0.0033,75
8.938,172,9.2717,-2.6891,-10.8291,-0.0462,0.065,0.0151,75
8.99,173,9.2042,-2.8006,-10.7862,-0.0583,0.0937,0.0218,75
9.041,174,9.1885,-2.8399,-10.7343,-0.0368,0.0815,0.0168,75
9.093,175,9.1276,-2.9765,-10.7254,0.0197,0.0475,0.0098,75
9.145,176,9.1362,-2.956,-10.7054,0.095,0.0141,0.0061,75
9.197,177,9.1285,-2.9432,-10.6535,0.1699,-0.0209,0.0046,75
9.249,178,9.1929,-2.8287,-10.6545,0.1389,-0.0286,0.0056,75
9.301,179,9.1817,-2.8383,-10.6591,0.1135,-0.037,0.0023,75
9.352,180,9.1532,-2.9299,-10.6966,0.1137,-0.0411,0.0031,75
9.404,181,9.0892,-3.0524,-10.6598,0.15,-0.0466,0.0024,75
9.456,182,9.1841,-2.8282,-10.6486,0.1341,-0.044,-0.0021,75
9.508,183,9.2559,-2.7178,-10.7029,0.067,-0.0241,-0.0001,75
9.559,184,9.4265,-2.7119,-10.584,-0.0237,0.0438,0.0147,75
9.611,185,9.2604,-2.7531,-10.5534,-0.1567,0.2291,0.0681,75
9.663,186,9.2126,-2.8401,-10.4787,-0.2003,0.2432,0.0693,75
9.715,187,9.0388,-2.9536,-10.3838,-0.2223,0.2506,0.0552,75
9.767,188,9.0872,-2.9431,-10.3767,-0.2149,0.1867,0.0375,75
9.818,189,9.0941,-2.9655,-10.3421,-0.2323,0.1536,0.0365,75
9.87,190,9.0849,-3.0359,-10.3513,-0.1987,0.113,0.0339,75
9.922,191,9.0769,-3.0571,-10.3541,-0.1425,0.0792,0.0236,75
9.973,192,9.061,-3.0534,-10.3722,-0.0807,0.0295,0.0113,75
10.025,193,8.9586,-3.1201,-10.3962,0.0361,-0.0598,-0.0136,75
10.077,194,9.0598,-3.0355,-10.4199,0.1239,-0.1428,-0.0436,75
10.129,195,9.1796,-2.8761,-10.469,0.1177,-0.1612,-0.0465,75
10.181,196,9.2439,-2.8298,-10.6299,0.0539,-0.0541,-0.0004,75
10.232,197,9.2901,-2.8769,-10.4791,-0.0649,0.0636,0.0363,75
10.284,198,9.289,-2.9303,-10.5284,-0.1557,0.1008,0.0511,75
10.336,199,9.1956,-3.0512,-10.5033,-0.2105,0.1219,0.0604,75
10.388,200,9.1738,-3.0405,-10.4594,-0.2186,0.1247,0.0533,75
10.44,201,9.0938,-3.1241,-10.4467,-0.2132,0.1034,0.0538,75
10.491,202,9.1422,-3.0195,-10.4177,-0.1617,0.0765,0.0359,75
10.543,203,9.1612,-3.0157,-10.4008,-0.1666,0.0698,0.0323,75
10.595,204,9.1242,-3.0298,-10.4064,-0.2055,0.0733,0.0264,75
10.647,205,9.0907,-3.0928,-10.4204,-0.2342,0.0753,0.0201,75
10.699,206,8.9812,-3.3216,-10.4272,-0.1692,0.0541,0.0042,75
10.75,207,9.1079,-3.1624,-10.4068,-0.0748,0.0238,-0.0176,75
10.802,208,9.0982,-3.1955,-10.3789,0.0245,-0.006,-0.0271,75
10.854,209,8.9859,-3.3325,-10.4039,0.1695,-0.0392,-0.0397,75
10.906,210,9.1387,-2.7914,-10.5061,0.3313,-0.1258,-0.1015,75
10.958,211,9.0827,-2.9846,-10.5242,0.2543,-0.1452,-0.0662,75
11.009,212,9.0775,-3.0778,-10.5464,0.295,-0.1806,-0.0973,75
11.061,213,9.1079,-2.9335,-10.5494,0.4285,-0.2469,-0.1118,75
11.113,214,9.0943,-2.8331,-10.6315,0.321,-0.2346,-0.0708,75
11.165,215,9.1251,-2.7946,-10.7229,0.2146,-0.1915,-0.0432,75
11.217,216,9.1838,-2.7135,-10.7401,0.1298,-0.1303,-0.0308,75
11.268,217,9.381,-2.7335,-10.3798,-0.0313,0.0405,0.0226,75
11.32,218,9.2899,-2.8164,-10.5254,-0.0807,0.0583,0.041,75
11.372,219,9.23,-2.8842,-10.5329,-0.0325,0.0005,0.0095,75
11.424,220,9.0487,-3.1043,-10.6129,0.0559,-0.0906,-0.0132,75
11.475,221,9.1343,-2.9497,-10.7168,0.1399,-0.1523,-0.0379,75
11.527,222,9.2039,-2.9172,-10.7583,0.1373,-0.1315,-0.0273,75
11.579,223,9.1791,-2.9453,-10.8073,0.19,-0.13,-0.0376,75
11.631,224,9.2335,-2.8118,-10.8479,0.1321,-0.0996,-0.0248,75
11.683,225,9.2293,-2.755,-10.9071,0.0814,-0.0679,-0.019,75
11.734,226,9.2154,-2.7872,-10.9138,0.0172,-0.0322,-0.0074,75
11.786,227,9.1713,-2.8624,-10.9208,0.0009,-0.0183,-0.0071,75
11.838,228,9.2039,-2.8294,-10.9175,0.0344,-0.0278,-0.0167,75
11.89,229,9.1332,-2.9494,-10.9576,0.1276,-0.0511,-0.0267,75
11.942,230,9.3271,-2.5134,-11.0091,0.1895,-0.08,-0.0377,75
11.993,231,9.2754,-2.6666,-10.9878,0.1314,-0.0594,-0.0217,75
12.045,232,9.278,-2.6474,-10.9934,0.1447,-0.0559,-0.0287,75
12.097,233,9.2233,-2.7405,-11.0002,0.1479,-0.0497,-0.0273,75
12.149,234,9.2143,-2.7181,-10.9997,0.1518,-0.0517,-0.0226,75
12.201,235,9.249,-2.6269,-10.9986,0.1452,-0.0396,-0.0231,75
12.252,236,9.2348,-2.6779,-10.9846,0.1119,-0.018,-0.0169,75
12.304,237,9.2325,-2.6506,-10.9626,0.0805,-0.0015,-0.0133,75
12.356,238,9.2599,-2.5348,-10.9787,0.0299,0.02,-0.0034,75
12.408,239,9.1878,-2.8227,-10.9383,-0.0242,0.053,0.0132,75
12.46,240,9.1592,-2.8361,-10.9341,-0.0195,0.0536,0.008,75
12.511,241,9.1732,-2.8062,-10.9028,-0.0113,0.0575,0.0078,75
12.563,242,9.167,-2.804,-10.8627,-0.0124,0.0585,0.0101,75
12.615,243,9.3336,-2.7572,-10.7214,-0.0524,0.0814,0.0224,75
12.667,244,9.1981,-2.9575,-10.7149,-0.0989,0.0997,0.0368,75
12.718,245,9.1999,-2.9212,-10.6935,-0.0665,0.0771,0.0245,75
12.77,246,9.1999,-2.8764,-10.6857,-0.041,0.0465,0.0174,75
12.822,247,9.2117,-2.8121,-10.6882,-0.016,0.0144,0.0104,75
12.874,248,9.2596,-2.7199,-10.7238,-0.0243,0.008,0.0078,75
12.926,249,9.2154,-2.8073,-10.7432,-0.0893,0.0419,0.023,75
12.977,250,9.1635,-2.9012,-10.723,-0.0943,0.0394,0.0182,75
13.029,251,9.1569,-2.8864,-10.7116,-0.0545,0.0122,0.007,75
13.081,252,9.1979,-2.8359,-10.6972,-0.0296,-0.0047,0.002,75
13.133,253,9.1421,-2.7567,-10.7241,-0.0846,0.085,0.0224,75
13.184,254,8.9441,-2.7503,-10.6703,-0.1687,0.1883,0.0423,75
13.236,255,9.0038,-2.7868,-10.6235,-0.2079,0.1742,0.046,75
13.288,256,9.0148,-2.9216,-10.5992,-0.2046,0.1361,0.0368,75
13.34,257,9.0125,-2.9353,-10.5658,-0.1188,0.0768,-0.0042,75
13.392,258,9.0206,-2.9118,-10.5704,-0.0453,-0.01,-0.0358,75
13.443,259,9.0818,-2.8622,-10.5892,0.0069,-0.054,-0.0581,75
13.495,260,9.1142,-2.8078,-10.5582,0.0248,-0.0551,-0.0612,75
13.547,261,9.1531,-2.7968,-10.5942,0.0418,-0.0841,-0.0744,75
13.599,262,9.1869,-2.7878,-10.6778,0.0561,-0.0978,-0.0887,75
13.651,263,9.2352,-2.6674,-10.7086,0.0759,-0.097,-0.0952,75
13.703,264,9.23,-2.6583,-10.7431,0.0639,-0.0813,-0.0924,75
13.754,265,9.2599,-2.5941,-10.7576,0.0485,-0.0602,-0.0899,75
13.806,266,9.2592,-2.5664,-10.7799,0.029,-0.0487,-0.0999,75
13.858,267,9.2742,-2.5359,-10.794,0.0114,-0.05,-0.1186,75
