right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage
2.253,43,8.8586,6.1158,-4.2038,-0.6879,-0.2253,0.2583,93,2.241,43,8.7883,3.4513,-7.4456,-0.7922,-0.3216,-0.5051,92,2.401,46,-0.6558,-0.348,-5.0109,0.9288,1.5746,-1.4539,96,2.799,54,1.1069,-0.0165,-3.3454,0.5527,-0.089,0.1696,64
2.305,44,8.2621,6.1574,-3.5553,0.1394,-0.787,-0.3356,93,2.293,44,7.1912,3.7132,-6.765,-0.6282,0.1316,-0.218,92,2.453,47,-0.4085,-0.1406,-5.2647,0.889,1.5844,-0.4053,96,2.851,55,0.8113,0.3962,-2.9284,0.5813,-0.3036,0.2542,64
2.357,45,7.6027,7.1335,-2.8665,0.7432,-1.1962,-0.8292,93,2.345,45,7.2468,3.6924,-7.1991,-0.3488,0.6234,0.2886,92,2.505,48,-0.0674,-0.3668,-6.0155,1.3473,1.1602,0.3601,96,2.903,56,0.762,0.7042,-2.9275,0.5315,-0.6091,0.3058,64
2.408,46,6.9951,7.8999,-1.6099,0.8342,-1.6191,-1.1394,93,2.396,46,8.31,3.1045,-8.3993,0.4147,1.1341,0.8603,92,2.557,49,0.4327,-0.3552,-7.1886,1.6817,0.7922,0.9187,96,2.955,57,0.9752,0.7075,-3.0462,0.4926,-0.9545,0.3702,64
2.46,47,7.9823,8.7694,-2.5665,0.5557,-1.4027,-1.3453,93,2.448,47,8.6909,3.3921,-9.441,0.973,1.4501,1.128,92,2.609,50,1.1555,4.7121,-9.0193,1.9258,0.5814,1.3265,96,3.006,58,2.0689,0.5558,-1.9928,0.4993,-1.3375,0.4328,64
2.512,48,9.3335,8.27,-2.6673,-0.1331,-1.1723,-1.0451,93,2.5,48,9.4938,2.9177,-9.7569,0.2357,1.2068,1.2349,92,2.66,51,3.5383,5.3627,-7.0825,2.104,1.1583,1.548,96,3.058,59,4.2578,-0.3883,-0.9715,0.7439,-1.617,0.2746,64
2.564,49,7.8371,8.5425,-1.9738,-0.1553,-1.068,-0.4943,93,2.552,49,9.5013,1.7098,-10.0505,0.5504,0.8951,1.4818,92,2.712,52,2.4605,7.8502,-8.8391,1.4051,0.7038,0.434,96,3.11,60,5.8554,1.119,-2.8464,0.8547,-1.821,0.209,64
2.616,50,7.2172,8.3793,-1.9991,-0.1891,-1.1306,-0.1665,93,2.604,50,10.1745,1.1173,-9.9915,0.7974,0.4927,1.5759,92,2.764,53,1.1933,5.7817,-7.3054,0.5418,0.6746,-0.3791,96,3.162,61,7.0214,0.9907,0.2286,0.4466,-1.1032,0.0847,64
2.667,51,7.266,8.9187,-2.4622,0.2548,-0.9697,-0.1127,93,2.656,51,10.7044,1.2059,-9.9589,1.2523,0.1195,1.3938,92,2.816,54,1.5781,2.3329,-0.1333,0.1338,0.4825,-0.9725,96,3.213,62,4.8879,0.896,-0.5052,0.4698,-0.0942,-0.0615,64
2.719,52,7.201,9.3604,-2.2551,0.2607,-0.7958,0.1369,93,2.707,52,10.018,1.3855,-9.7359,1.5844,-0.0245,1.1819,92,2.868,55,0.9466,2.8358,-1.2492,-0.2405,0.0325,-1.3926,96,3.265,63,4.1146,0.4723,-1.7479,0.722,0.6421,-0.3985,64
2.771,53,8.0801,9.2152,-2.2896,0.5906,-0.9088,0.191,93,2.759,53,8.9142,2.1494,-9.6526,1.8267,0.0499,1.0043,92,2.919,56,-1.5169,6.3345,-5.7098,-0.3691,0.6537,-0.3621,96,3.317,64,5.5518,1.0286,-3.9391,1.2408,1.1795,-0.8656,64
2.823,54,8.1769,9.3998,-2.5402,0.783,-0.7144,0.3344,93,2.811,54,7.7645,3.2758,-9.4599,2.0035,0.0925,1.1831,92,2.971,57,-0.1902,6.0517,-5.2277,-0.6317,-0.0471,-0.714,96,3.369,65,4.6452,-4.175,-8.5622,1.6195,1.5718,-1.1884,64
2.874,55,8.1661,9.3166,-2.6296,0.5665,-0.5598,0.4769,93,2.863,55,7.3855,4.281,-8.8861,0.9812,-0.1542,1.503,92,3.023,58,2.5562,5.2073,-5.1626,-1.0039,-0.3191,-1.2135,96,3.421,66,6.1381,-3.2863,-5.1071,0.6098,0.5072,-0.3544,64
2.926,56,7.9722,8.1803,-2.245,-0.0841,-0.7739,0.4703,93,2.915,56,10.5599,3.5673,-9.6593,1.0237,-0.4068,0.4744,92,3.075,59,4.5606,3.8596,-6.372,-1.0727,-0.1798,-1.5815,96,3.472,67,0.5239,0.6427,-5.6539,1.031,-0.2594,0.3081,64
2.978,57,10.1417,6.1473,-4.3381,0.2861,-0.7446,0.181,93,2.967,57,11.9359,3.5149,-10.0828,1.4175,-0.3872,-0.341,92,3.127,60,0.9038,0.9128,-7.6319,-0.2078,0.6147,-1.8194,96,3.524,68,-3.0074,2.914,-5.5983,1.2133,-0.3115,0.5448,64
3.03,58,9.9887,5.6893,-5.0833,0.7729,-0.6083,0.5869,93,3.018,58,12.1781,5.2356,-9.7318,0.7779,-0.7294,-0.9361,92,3.178,61,-0.5833,0.1126,-7.1514,-0.3121,1.1947,-0.7033,96,3.576,69,-2.586,3.6713,-5.3057,1.1775,-0.3403,0.6498,64
3.082,59,9.8207,5.0573,-5.7672,1.2028,-0.9148,1.1134,93,3.07,59,11.9287,3.732,-8.959,-0.1137,-0.5945,-1.0044,92,3.23,62,-1.28,0.8069,-5.9006,-0.0717,1.6179,0.1426,96,3.628,70,-1.8777,3.2284,-4.7448,1.5126,-0.198,0.8887,64
3.133,60,9.2275,6.422,-5.713,1.5193,-0.9744,1.3796,93,3.122,60,10.5943,0.6477,-9.7537,0.4154,0.2443,-0.4345,92,3.282,63,-0.9984,-0.0396,-6.7122,0.6461,1.9268,0.76,96,3.68,71,-1.0034,4.0423,-2.9312,1.8178,0.1066,0.6026,64
3.185,61,8.0482,8.5804,-5.0336,1.6206,-0.9186,1.3532,93,3.174,61,9.1174,2.9184,-10.4662,0.9735,0.8207,-0.2396,92,3.334,64,0.858,5.7459,-10.2893,1.17,2.1523,0.4922,96,3.731,72,-1.6213,5.7086,-3.8562,2.0406,0.7618,-0.1114,64
3.237,62,7.5559,8.6517,-4.6805,1.7349,-0.7861,0.8873,93,3.226,62,9.0557,1.7403,-13.7438,1.2344,0.7428,0.0784,92,3.386,65,-2.0672,1.5849,-12.9001,1.2869,1.1214,-0.2839,96,3.783,73,-0.0161,2.8596,-5.2127,2.2033,1.0916,-0.5618,64
3.289,63,6.563,10.2301,-5.4664,1.7667,-0.6249,0.4551,93,3.277,63,9.6924,2.5929,-14.6268,1.5713,0.7806,0.4119,92,3.437,66,-3.7628,2.3825,-12.6582,1.2749,0.9877,-0.3279,96,3.835,74,0.8881,1.9536,-3.971,2.3219,1.013,-0.1973,64
3.341,64,8.3179,8.6513,-6.6842,1.2857,-1.3127,-0.307,93,3.329,64,8.3533,7.1084,-11.1024,1.4777,1.2494,-0.0788,92,3.489,67,-3.7712,2.8614,-9.419,1.6289,0.7252,-0.6822,96,3.887,75,0.7873,1.2895,-3.3741,2.0629,0.3476,0.1911,64
3.392,65,8.5493,8.4331,-7.7394,1.5798,-1.8159,-0.8908,93,3.381,65,6.2834,6.1039,-10.6554,0.8373,0.8606,-0.4339,92,3.541,68,-3.7575,-0.7409,-12.2649,1.8873,0.2228,-1.1938,96,3.938,76,0.0982,1.4892,-3.4735,1.5283,-0.3872,0.3918,64
3.444,66,7.2283,7.628,-6.6525,1.5199,-2.1832,-1.2317,93,3.433,66,5.1749,2.724,-10.7203,0.7566,0.4965,-0.3205,92,3.593,69,-2.8484,-1.926,-7.5755,2.031,0.1088,-1.5428,96,3.99,77,-1.4903,1.1146,-2.5695,1.7684,-0.9234,0.5368,64
3.496,67,4.569,7.5458,-3.7563,1.7507,-1.1115,-1.4383,93,3.485,67,5.5497,2.7988,-11.055,1.11,0.6295,-0.1928,92,3.645,70,-4.1176,-0.0595,-9.2323,1.2688,0.1643,-1.2993,96,4.042,78,-2.8485,-0.2193,-2.3706,1.9578,-0.8801,0.6857,64
3.548,68,4.4983,7.9607,-5.0356,1.9192,-1.4233,-1.5927,93,3.536,68,5.1903,5.0523,-12.1137,1.0819,-0.1322,0.1248,92,3.696,71,-2.8908,0.0982,-7.8932,1.1662,0.3382,-1.5294,96,4.094,79,-5.7111,-5.0756,1.625,1.034,-0.1497,0.7303,64
3.6,69,5.123,8.9459,-6.6412,1.8923,-1.7623,-1.5163,93,3.588,69,8.0676,-0.3312,-13.8959,0.666,0.5833,-0.4025,92,3.748,72,-1.6965,1.8849,-7.553,0.8666,0.2029,-1.0776,96,4.146,80,-3.5712,-3.6436,0.064,0.7577,-0.2401,0.4237,64
3.651,70,5.3952,8.2261,-9.5318,2.0225,-1.4868,-1.6418,93,3.64,70,4.6744,4.9742,-13.6313,0.518,0.9684,-0.5049,92,3.8,73,-1.9179,1.5884,-7.7842,0.5503,-0.0729,-1.0419,96,4.197,81,-2.0351,-3.0863,-2.0417,0.8411,-0.0215,0.3279,64
3.703,71,5.0756,9.2329,-9.5332,2.1176,-1.541,-1.5507,93,3.692,71,8.5369,6.9812,-12.8849,-0.3033,0.5195,0.1711,92,3.852,74,-1.1445,2.4789,-6.8628,0.4015,-0.3415,-0.8963,96,4.249,82,0.2555,-2.0295,-4.1033,1.323,0.6952,0.2157,64
3.755,72,3.7453,9.4219,-8.9331,2.1869,-1.6548,-1.32,93,3.744,72,11.4465,5.3729,-10.0129,-0.9028,0.1412,0.7894,92,3.904,75,-0.3735,4.8334,-7.1439,-0.0372,-0.4025,-0.0374,96,4.301,83,2.9343,-2.7886,-3.1237,1.6795,1.2183,0.5801,64
3.807,73,3.6101,9.7802,-9.0629,2.2376,-1.7394,-1.2027,93,3.795,73,10.8689,-1.3054,-11.2404,0.0114,0.783,0.4856,92,3.955,76,2.4224,-0.539,-9.4815,-0.0446,-0.1219,0.6286,96,4.353,84,-0.2453,-1.2718,-7.9671,1.9397,1.6,0.8359,64
3.859,74,3.9174,10.1546,-7.9684,2.2745,-1.6295,-0.8391,93,3.847,74,9.594,-0.0426,-12.9767,0.6787,1.2513,0.106,92,4.008,77,-0.4763,4.2232,-8.0789,0.3759,0.4209,1.0623,96,4.405,85,-0.6915,-0.4139,-4.0255,1.7305,1.4103,0.9431,64
3.91,75,6.1544,9.0413,-5.5953,2.2376,-0.8013,-0.7123,93,3.899,75,5.2874,2.0704,-15.3907,0.527,1.5932,0.3391,92,4.059,78,-4.4068,-1.6688,-6.1418,0.6219,0.031,0.0795,96,4.456,86,-2.2392,-0.7222,-5.2625,0.6251,1.7401,0.5312,64
3.962,76,9.4756,6.0388,-4.9367,1.9038,-0.3143,-0.5141,93,3.951,76,5.7766,3.5326,-15.4816,0.8963,1.2681,0.1972,92,4.111,79,-5.5146,0.2845,-5.8853,1.1523,0.7687,0.0343,96,4.508,87,-5.5137,0.7113,-3.7377,0.4872,1.1484,0.4237,64
4.014,77,8.0094,2.3925,-0.8161,1.1674,-0.5469,-0.1425,93,4.003,77,3.0006,2.3995,-15.1204,1.2888,1.3885,-0.2607,92,4.163,80,-7.3053,0.8666,-7.0215,0.1929,1.307,0.2917,96,4.56,88,-6.4368,0.3701,-3.4726,0.9049,0.8234,0.532,64
4.065,78,10.8295,2.5847,-2.2147,0.6275,-1.0766,-0.5668,93,4.055,78,-0.3675,2.8063,-12.8137,1.5838,0.9684,-0.4925,92,4.215,81,-9.0444,0.0616,-7.4662,0.5036,0.791,0.3233,96,4.612,89,-6.5339,0.3359,-3.7872,0.0938,0.4448,0.6894,64
4.117,79,12.8878,0.8433,-4.5682,-0.2523,-1.6436,-0.6417,93,4.106,79,-0.1851,2.8051,-10.7504,0.8114,0.215,-0.5242,92,4.267,82,-8.5964,1.915,-6.9899,1.066,0.1455,0.1048,96,4.663,90,-3.0261,0.586,-2.4369,-0.5694,-0.3115,0.4967,64
4.169,80,10.5217,4.1862,-6.692,0.4573,-0.7059,-1.1351,93,4.158,80,2.3483,2.3986,-11.4824,0.792,0.2519,-0.005,92,4.318,83,-8.4405,-3.3076,-2.5051,1.3855,0.4242,0.2788,96,4.715,91,0.5393,5.231,-6.8508,-0.7843,-0.4766,0.219,64
4.221,81,6.0475,5.2002,-6.2472,-0.3765,-0.8384,-0.1959,93,4.21,81,6.9298,6.9666,-8.9437,1.2484,-0.4331,0.6525,92,4.37,84,-13.1456,3.3608,-7.2188,0.9442,1.0556,0.5215,96,4.767,92,3.1415,-1.4849,-2.2167,0.0192,-0.4081,-0.1177,64
