right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
0.46,8,-2.7638,-8.9101,-16.4379,2.1307,-0.1466,2.1248,75,0.066,1,7.7777,3.1693,-10.2919,-0.2165,0.016,0.0999,77,0.459,8,13.9017,-1.6626,-10.1375,-1.1464,-1.8699,-0.1464,70,0.658,12,9.122,-2.1897,-12.0751,-1.2019,1.6363,-1.0756,39,82279.621,1591095,-0.5939,4.1307,-5.4044,-1.9991,-2.1155,-2.0941,47
0.511,9,-2.2681,-7.8156,-16.7023,2.2294,-0.662,2.181,75,0.118,2,7.8748,3.6421,-10.3202,-0.1546,0.0918,-0.0707,77,0.511,9,10.7064,-2.0975,-14.1289,-1.4589,-1.5646,-0.282,70,0.709,13,8.6137,-1.6664,-11.6755,-0.9658,1.3222,-0.7895,39,82279.673,1591096,-1.0377,2.6533,-3.6553,-2.1369,-2.2071,-2.2045,47
0.563,10,-1.9854,-6.0355,-18.0913,2.3015,-1.1504,2.2684,75,0.17,3,7.8565,3.863,-10.4333,-0.1693,0.0777,-0.1998,77,0.563,10,9.6491,-0.2081,-12.6388,-0.3882,-0.8487,0.035,70,0.761,14,8.0261,-1.4312,-11.5463,-0.826,0.9401,-0.502,39,82279.725,1591097,-1.1812,2.3379,-3.4326,-2.2375,-2.2739,-2.285,47
0.615,11,-1.9686,-1.5032,-17.8282,2.1073,-1.4937,2.3322,75,0.221,4,8.1147,4.1776,-10.5742,-0.2524,-0.0037,-0.2471,77,0.614,11,9.2576,1.286,-12.0973,0.1207,0.059,0.4328,70,0.813,15,7.6528,-1.0991,-11.9859,-0.5323,0.4454,-0.2134,39,82279.776,1591098,-0.4693,3.5078,-5.7325,-2.3109,-2.3227,-2.3437,47
0.666,12,-2.3748,-0.4207,-15.2845,1.3231,-1.7595,1.5645,75,0.273,5,8.1734,4.5174,-10.6685,-0.6475,-0.0718,-0.0875,77,0.666,12,10.0863,2.3049,-12.6115,-0.3768,0.7214,0.7362,70,0.865,16,9.1578,-1.7921,-10.3899,-0.2929,-0.1742,0.2682,39,82279.828,1591099,-1.2341,6.9917,-9.2891,-2.3645,-2.3583,-1.9863,47
0.718,13,-0.7522,-0.3892,-12.4253,1.1688,-1.9535,1.5041,75,0.325,6,8.5939,4.7099,-10.9611,-1.0061,-0.122,-0.0207,77,0.718,13,10.987,2.139,-14.0234,-0.4351,1.2049,1.0413,70,0.917,17,9.2599,-1.1302,-11.4369,-0.8909,-0.5852,0.5177,39,82279.88,1591100,-2.6114,8.5561,-12.1738,-1.6483,-2.2341,-2.0037,47
0.77,14,4.5086,-0.5737,-10.3499,0.2915,-2.0951,1.7744,75,0.377,7,9.22,4.6404,-12.4713,-1.1468,-0.1023,-0.318,77,0.77,14,11.6696,1.7378,-16.5658,0.134,1.5577,0.7193,70,0.968,18,8.6656,-1.2275,-11.8653,-0.1279,-0.9292,0.5499,39,82279.932,1591101,-1.5625,6.0002,-11.2284,-0.5755,-2.1935,-2.1385,47
0.822,15,6.0823,3.2297,-6.0826,-0.4646,-0.8778,1.5406,75,0.428,8,8.3047,4.2618,-13.087,-0.7982,0.2639,-0.9185,77,0.822,15,10.4772,0.9048,-19.4665,0.1271,1.6361,0.4915,70,1.02,19,8.943,-1.9509,-12.6842,-0.3316,-0.9288,0.6226,39,82279.983,1591102,-0.7646,4.1144,-10.5121,0.2157,-2.1517,-2.2368,47
0.874,16,5.7931,1.9892,-5.2906,-1.0165,0.0407,1.1941,75,0.48,9,6.7726,4.5784,-12.3905,-0.6355,0.2561,-1.2945,77,0.873,16,10.3424,0.9471,-18.4632,-0.5825,0.5208,0.358,70,1.072,20,9.3871,-1.2087,-12.7552,-0.2194,-0.9151,0.5765,39,82280.035,1591103,4.8004,-2.255,-5.1088,-0.0011,-1.7227,-1.2947,47
0.925,17,4.5424,3.5735,-5.2236,-1.0517,0.7122,0.5478,75,0.532,10,5.5903,4.723,-12.064,-0.993,-0.4443,-0.9555,77,0.925,17,10.7466,-1.8676,-17.3627,-0.0665,-0.2933,0.1668,70,1.124,21,9.4898,-1.564,-12.8488,0.037,-0.777,0.4847,39,82280.087,1591104,4.0118,-3.0517,-2.7818,-0.5106,-0.5686,-0.2693,47
0.977,18,3.7297,3.0234,-3.9756,-1.2063,1.0645,-0.2648,75,0.584,11,5.7468,5.0685,-12.2528,-1.4047,-0.9943,-0.5987,77,0.977,18,11.4381,-3.0848,-17.0243,-0.4126,-0.6441,0.2883,70,1.176,22,9.5337,-1.7641,-12.7717,0.2352,-0.6408,0.4162,39,82280.139,1591105,3.4103,-3.7298,-2.0804,-0.791,0.2736,0.4792,47
1.029,19,1.6803,3.6552,-0.9127,-0.5132,1.4594,-0.3968,75,0.636,12,6.4351,4.4476,-12.5904,-1.5407,-1.0233,-0.3969,77,1.029,19,11.4663,-2.4865,-16.5411,-0.4522,-0.6465,0.4161,70,1.227,23,9.2306,-1.3731,-12.1747,0.3357,-0.5833,0.4454,39,82280.19,1591106,2.9094,-4.2278,-1.5753,-0.9193,0.8884,1.0254,47
1.081,20,-0.142,2.5318,-0.2249,-0.2748,1.7475,-0.4815,75,0.688,13,7.7068,4.6899,-12.5882,-1.3429,-0.9062,-0.1167,77,1.081,20,10.9482,-2.7427,-14.9252,-0.7411,-0.3977,0.402,70,1.279,24,9.2118,-1.3336,-12.0742,0.1954,-0.6828,0.6821,39,82280.242,1591107,2.4631,-4.5911,-1.2215,-0.9213,1.337,1.4241,47
1.132,21,-0.4465,1.7808,1.6433,0.3058,1.8871,-0.4176,75,0.739,14,8.1378,4.396,-12.5398,-1.2324,-0.7272,0.0636,77,1.132,21,9.3237,-4.1987,-12.8026,-1.0346,-0.4484,0.3154,70,1.331,25,10.1015,-1.6779,-11.856,0.1316,-0.7946,1.0207,39,82280.294,1591108,2.088,-4.847,-0.9708,-0.8455,1.6645,1.7151,47
1.184,22,-0.4528,0.0496,-0.1219,0.3005,2.0597,-0.2357,75,0.791,15,8.1266,3.7521,-12.3581,-0.8915,-0.4639,-0.0493,77,1.184,22,9.9011,-3.4719,-12.452,-0.9522,-0.9625,0.2229,70,1.382,26,11.1627,-0.4858,-11.2172,0.2479,-1.0152,1.4161,39,82280.346,1591109,1.775,-5.0332,-0.7973,-0.6973,1.9035,1.9274,47
1.236,23,1.0565,-0.702,-3.5496,0.1513,1.7577,-0.3954,75,0.843,16,7.8739,2.7972,-12.7576,-0.0775,-0.0664,-0.2818,77,1.236,23,10.9298,-2.0829,-12.0253,-0.8459,-1.3759,0.1876,70,1.434,27,13.2643,0.6611,-11.5473,0.4322,-1.4077,1.7139,39,82280.398,1591110,1.4883,-5.1534,-0.6708,-0.4953,2.0779,2.0824,47
1.288,24,0.7763,-1.0142,-10.5634,0.4366,1.5237,-0.7971,75,0.895,17,6.2771,3.7928,-12.3874,0.6151,0.5963,-0.5019,77,1.288,24,13.2428,-1.4201,-10.1,-0.9203,-1.6776,0.1987,70,1.486,28,14.1558,2.6871,-12.9485,0.0619,-1.205,1.9312,39,82280.449,1591111,1.2461,-5.2469,-0.5687,-0.2699,2.2052,2.1955,47
1.34,25,2.8104,2.6083,-14.4918,-0.2623,0.4428,-0.919,75,0.947,18,4.9952,6.7889,-10.8582,-0.1563,-0.2175,0.2928,77,1.34,25,14.9309,-2.4794,-7.8404,-1.3469,-1.8978,0.3852,70,1.538,29,12.2325,3.8012,-12.4078,-0.6319,-0.1945,1.8829,39,82280.501,1591112,-1.7688,-2.6942,-4.1104,-0.2811,2.2981,2.2324,47
1.391,26,4.9973,2.652,-10.8555,0.0405,-0.3462,-0.9124,75,0.998,19,5.1269,6.8177,-11.0823,-0.5286,-0.6782,0.3608,77,1.391,26,12.5208,-3.6538,-12.9927,-1.0772,-1.7698,-0.0586,70,1.59,30,10.2731,3.9881,-12.0441,0.1231,0.543,0.8258,39,82280.553,1591113,-6.5225,-0.9163,-5.0731,-0.6954,1.8413,1.7741,47
1.443,27,8.7049,-3.2622,-5.4896,0.7039,-0.922,-0.6099,75,1.05,20,7.0862,3.184,-12.2947,-0.2647,-0.4095,0.0524,77,1.443,27,9.9579,-0.0828,-11.7341,-0.3253,-0.7101,-0.2719,70,1.641,31,8.7098,4.1175,-12.7319,0.0827,1.0813,-0.0687,39,82280.604,1591114,-4.7503,-0.653,-5.6187,-1.1854,0.6808,1.0153,47
1.495,28,7.9519,3.0091,-1.4154,1.1881,0.0095,0.0307,75,1.102,21,7.4203,4.1144,-11.4855,0.4786,0.3636,-0.2915,77,1.495,28,9.4096,0.73,-11.6689,-0.0143,0.1601,-0.3353,70,1.693,32,10.3362,2.1597,-14.9643,-0.6167,1.4741,-0.7215,39,82280.656,1591115,-3.3079,-0.5233,-5.9719,-1.543,-0.1662,0.4622,47
1.547,29,8.4134,2.7333,0.4251,0.6278,0.2648,-0.1296,75,1.154,22,7.4571,4.5212,-11.3425,-0.2016,-0.0781,0.4527,77,1.547,29,9.1836,0.8231,-12.6395,0.2228,0.7952,-0.4759,70,1.745,33,11.4442,-1.9249,-18.9028,-0.6886,1.7608,-1.198,39,82280.708,1591116,2.9441,3.5098,-12.3841,-1.7372,-0.7802,0.3843,47
1.599,30,8.3138,7.1299,1.7231,1.1326,-0.2769,-0.7697,75,1.206,23,9.701,5.3363,-12.2986,-0.8272,-0.5645,0.9958,77,1.599,30,11.142,-0.0665,-14.517,0.6136,1.2587,-0.5762,70,1.797,34,9.086,-4.7719,-20.3591,-0.5002,0.9878,-0.7093,39,82280.76,1591117,0.596,1.7479,-9.3894,-0.594,0.1192,0.9562,47
1.651,31,10.881,4.7069,2.0676,0.1492,0.4433,-0.7289,75,1.258,24,10.4606,3.901,-13.6855,-0.9397,-0.4929,0.8856,77,1.65,31,10.785,-1.4452,-17.8413,1.1243,1.597,-0.7287,70,1.849,35,11.7486,-8.7795,-22.8402,-1.0421,0.1006,0.1627,39,82280.811,1591118,-0.805,0.3842,-7.0506,0.2404,0.7757,1.3736,47
1.702,32,9.6913,2.5076,0.2053,-0.5685,1.006,-0.1226,75,1.309,25,9.4438,3.8831,-12.3317,-0.1553,-0.1562,0.1225,77,1.702,32,10.1333,-2.0747,-19.1938,0.3656,0.7876,-0.4957,70,1.9,36,9.1727,-8.1237,-20.8944,-0.396,-0.4041,0.3846,39,82280.863,1591119,-1.8907,-0.563,-5.2998,0.8493,1.2548,1.6782,47
1.754,33,6.141,1.8317,-1.3843,-0.804,1.4166,0.3603,75,1.361,26,7.0259,4.2779,-11.0082,-0.0901,0.026,-0.2852,77,1.754,33,12.6614,-6.7512,-22.0133,0.9434,-0.0985,0.213,70,1.952,37,10.1201,-7.1636,-19.2751,-0.421,-0.6631,0.3122,39,82280.915,1591120,-2.7254,-1.1784,-3.9968,1.2937,1.6045,1.9005,47
1.806,34,3.391,1.1499,-2.8579,0.0794,1.7106,0.4011,75,1.413,27,5.7224,4.0197,-10.5791,-0.716,-0.1174,-0.3643,77,1.806,34,14.5066,-4.739,-20.7639,0.5606,-0.7453,0.4568,70,2.004,38,9.811,-4.063,-17.9831,0.0866,-0.5321,0.2391,39,82280.967,1591121,-3.3836,-1.5436,-3.0248,1.6181,1.8597,2.0628,47
1.858,35,2.0779,0.3472,-5.1859,-0.0311,1.5373,0.3489,75,1.465,28,5.5369,3.1035,-10.8492,-0.8595,0.0019,-0.5994,77,1.858,35,13.4416,-2.9029,-19.5193,0.4631,-0.7955,0.3571,70,2.056,39,9.6227,-3.357,-16.1948,0.4025,-0.5405,0.2119,39,82281.019,1591122,-3.8924,-1.7285,-2.2935,1.8548,2.0459,2.1812,47
1.909,36,2.5409,-2.4743,-5.1366,-0.7001,0.8974,0.8576,75,1.517,29,7.3353,1.7911,-11.9419,-0.3662,0.2571,-0.7877,77,1.909,36,11.5158,-2.3122,-18.3518,0.1096,-0.6227,0.222,70,2.108,40,8.7572,-2.7032,-15.0752,0.4293,-0.7819,0.4003,39,82281.07,1591123,-4.2869,-1.7802,-1.763,2.0276,2.1819,2.2676,47
1.961,37,2.6633,-2.6024,-7.2607,-0.3794,1.2947,1.0481,75,1.568,30,7.8703,0.4851,-12.7105,0.4045,0.7128,-0.9228,77,1.961,37,11.1403,-1.694,-16.2015,0.185,-0.5504,0.129,70,2.159,41,8.6461,-1.7702,-14.6714,0.3552,-1.1857,0.7822,39,82281.122,1591124,-3.3606,-2.488,-1.3029,2.1537,2.2811,2.3307,47
2.013,38,2.7779,-2.3128,-10.6919,-0.6352,0.321,1.1883,75,1.62,31,9.0781,1.4545,-12.6133,0.8462,0.9399,-0.3225,77,2.013,38,10.2,-1.3717,-15.0714,0.3037,-0.7107,0.1317,70,2.211,42,10.4334,-1.3195,-14.3668,0.5021,-1.5322,1.2416,39,82281.174,1591125,-2.4627,-7.0737,1.6125,2.2458,2.1189,2.3767,47
2.065,39,7.055,-1.908,-7.5981,0.2108,-0.4351,0.6708,75,1.672,32,10.9679,1.1241,-11.8071,0.2942,0.0133,0.43,77,2.065,39,10.5092,-0.6289,-14.3356,0.1741,-0.9528,0.0943,70,2.263,43,12.732,0.0058,-15.0744,1.0411,-1.7851,1.5427,39,82281.226,1591126,-2.5018,-10.4205,3.7403,1.8816,1.8428,2.237,47
2.117,40,10.2067,-6.5903,-13.5419,0.8282,-0.9869,1.0309,75,1.724,33,10.8539,-0.7528,-12.2731,0.7382,-0.4054,0.9143,77,2.116,40,11.7677,-0.1711,-13.2073,0.1256,-1.3609,-0.055,70,2.315,44,10.2958,-0.7294,-16.2303,1.3164,-1.5454,1.6796,39,82281.277,1591127,-0.0027,-12.035,2.4935,0.6954,1.7582,1.4653,47
2.168,41,9.8492,0.5801,-11.6543,0.5244,-0.0378,1.429,75,1.776,34,8.8697,-0.5425,-11.3476,1.2105,-0.1136,0.851,77,2.168,41,13.8543,1.2993,-11.663,-0.0742,-1.6666,-0.3792,70,2.367,45,8.6963,0.385,-13.9395,0.5579,-0.9903,0.9125,39,82281.329,1591128,0.0315,-8.47,0.7663,-0.1703,1.5946,0.8667,47
2.22,42,9.9434,5.8133,-9.3882,0.1521,0.5911,1.0368,75,1.827,35,7.8861,1.3496,-10.5269,1.0596,-0.4029,1.2865,77,2.22,42,14.7754,-1.1841,-11.6316,-0.7293,-1.8898,-0.761,70,2.418,46,7.1072,-1.5281,-13.0757,-0.2699,-0.0414,-0.0054,39,82281.381,1591129,0.1119,-5.7997,-0.5189,-0.8022,1.4578,0.4291,47
2.272,43,8.0875,8.1445,-8.5269,0.5841,1.0991,0.0823,75,1.879,36,7.7805,1.5606,-11.0412,0.9246,-0.4682,1.5794,77,2.272,43,11.0102,-2.7928,-14.2106,0.1442,-1.7331,-1.2294,70,2.47,47,6.8552,-3.1983,-12.1418,0.0026,0.6547,-0.6753,39,82281.433,1591130,0.9252,-4.067,0.7294,0.0884,0.6423,0.3537,47
2.324,44,10.9602,7.4107,-6.9961,-0.2511,0.8706,-0.615,75,1.931,37,8.0817,0.9928,-11.7514,0.9307,-0.4356,1.1283,77,2.324,44,9.9352,-2.1603,-13.3862,0.4437,-0.7567,-1.5713,70,2.522,48,8.4639,-5.0839,-11.2649,0.3326,1.1628,-1.1643,39,82281.485,1591131,0.798,-2.7836,-0.2132,0.7384,-0.0941,0.2937,47
2.375,45,13.0569,3.6848,-8.9153,-0.8606,1.3178,-0.5312,75,1.983,38,7.7276,0.9006,-12.2182,1.351,-0.4953,0.1413,77,2.375,45,9.2163,-1.536,-13.0184,-0.3514,0.1261,-1.6025,70,2.574,49,10.4158,-5.9055,-12.2326,0.6044,1.5336,-1.5212,39,82281.536,1591132,0.7038,-1.8529,-1.0839,1.2128,-0.6422,0.2489,47
2.427,46,11.9293,-0.337,-9.8649,-1.3055,1.6442,0.2889,75,2.035,39,7.3212,1.7141,-12.0549,1.5298,-0.4977,-0.5538,77,2.427,46,9.732,-2.4087,-14.2472,-0.7019,0.7704,-0.8694,70,2.625,50,10.2185,-8.7491,-14.5643,1.1149,1.8043,-1.7816,39,82281.588,1591133,0.6391,-1.1648,-1.733,1.559,-1.0513,0.216,47
2.479,47,9.2336,-3.198,-10.5105,-0.926,1.3173,0.8875,75,2.086,40,10.2632,0.982,-13.7477,1.3765,-0.6928,-0.8992,77,2.479,47,10.7809,-3.3785,-16.202,0.1642,1.2406,-0.4213,70,2.677,51,8.3452,-7.6398,-15.5215,1.4883,1.31,-1.3508,39,82281.64,1591134,0.5898,-0.6824,-2.2221,1.8117,-1.361,0.1912,47
2.531,48,5.0886,-0.0087,-9.8826,-0.0754,1.6406,1.3244,75,2.138,41,11.3527,0.1639,-12.462,1.0416,-0.6471,-1.3427,77,2.531,48,9.2836,-3.5925,-18.22,0.7964,1.3125,-0.2941,70,2.729,52,11.208,-10.8726,-18.4644,0.4092,0.9885,-0.3055,39,82281.692,1591135,0.5711,-0.3417,-2.5858,1.9962,-1.5971,0.1726,47
2.583,49,0.8939,0.1413,-8.1591,-0.1487,1.811,1.2324,75,2.19,42,10.9374,-0.9545,-11.8503,0.203,-0.5668,-1.6663,77,2.583,49,5.822,-4.4657,-20.1444,0.7747,0.5665,-0.0393,70,2.781,53,9.1704,-9.518,-19.2121,0.0656,0.106,0.0623,39,82281.743,1591136,0.4415,-0.2296,-1.8317,2.1308,-1.1817,0.2057,47
2.634,50,0.54,1.3687,-11.9666,0.0059,0.7231,1.5761,75,2.242,43,8.7244,-1.8325,-11.385,-0.4538,-0.3347,-1.5808,77,2.634,50,5.319,-2.0927,-18.0068,1.242,-0.26,0.09,70,2.833,54,9.9254,-7.3811,-17.3691,0.0333,0.1039,0.1123,39,82281.795,1591137,5.6699,0.8203,-3.8386,2.229,-0.8143,-0.118,47
2.686,51,-1.1966,-0.3611,-14.4629,-0.2772,-0.1416,1.827,75,2.294,44,6.744,-2.4451,-11.1895,-0.4478,-0.3039,-0.7483,77,2.686,51,6.7946,-1.3983,-18.1016,0.6527,-0.4799,0.1298,70,2.884,55,9.548,-4.4747,-16.8493,0.4197,0.2119,-0.1057,39,82281.847,1591138,6.461,2.2448,-3.4891,1.981,-1.0202,-0.3759,47
2.738,52,-1.2965,-1.5379,-13.3505,0.4477,-0.7727,1.8584,75,2.345,45,8.3355,-2.2187,-11.9183,0.3447,-0.672,0.1192,77,2.738,52,7.7638,-0.8395,-16.2015,0.3406,-0.4112,0.1849,70,2.936,56,8.6441,-2.4638,-15.8343,0.5126,0.2949,-0.0461,39,82281.898,1591139,5.3974,3.5052,-2.9855,1.1291,-0.97,-0.9504,47
2.79,53,1.5542,-6.3201,-16.2051,1.0012,-1.2333,2.033,75,2.397,46,7.3852,-2.3335,-11.8633,0.7293,-0.1763,0.2645,77,2.79,53,7.8053,-0.9431,-15.0631,0.2763,-0.4835,0.1317,70,2.988,57,8.1721,-0.1982,-14.2088,0.4576,0.0544,0.2239,39,82281.95,1591140,2.8263,3.3468,-3.1813,0.1462,-0.0207,-1.3697,47
2.841,54,6.1919,0.7772,-11.0043,0.83,-0.4954,2.1604,75,2.449,47,6.48,-4.6875,-15.6146,1.204,-0.5389,0.2462,77,2.842,54,8.2784,-0.9212,-13.8467,0.1902,-0.673,0.0597,70,3.04,58,7.8083,-1.2499,-14.0074,0.0088,-0.431,0.7274,39,82282.002,1591141,1.4624,3.1239,-4.0983,-0.5712,0.6736,-1.6757,47
2.893,55,7.673,3.6901,-6.1421,1.112,0.3209,1.3025,75,2.501,48,7.9055,-1.1993,-14.1743,1.5505,0.2858,-0.4461,77,2.893,55,9.0136,-0.5493,-13.4235,-0.0347,-0.9731,-0.0374,70,3.092,59,10.3819,-0.6159,-14.4641,0.3764,-0.9813,0.9075,39,82282.054,1591142,0.4774,2.9389,-4.813,-1.0948,1.1803,-1.8991,47
2.945,56,7.3339,7.1444,-3.2687,1.1757,0.5263,0.2755,75,2.553,49,6.8623,1.4591,-12.2786,1.4371,-0.3659,0.3398,77,2.945,56,10.0024,0.2573,-13.264,-0.1288,-1.3319,-0.2158,70,3.143,60,12.6944,-0.8336,-15.8888,0.9494,-1.383,0.5319,39,82282.105,1591143,5.7068,7.4761,-11.5383,-0.1251,0.419,-0.7116,47
2.997,57,9.651,3.5409,-2.725,0.1807,0.9686,-0.4619,75,2.604,50,7.4881,0.8017,-12.9411,0.948,-0.5495,0.4983,77,2.997,57,12.0188,0.9574,-11.3946,-0.1919,-1.6455,-0.528,70,3.195,61,9.9939,-0.48,-13.3884,1.3676,-1.6762,-0.2815,39,82282.157,1591144,3.9513,6.0778,-10.0515,0.5826,-0.3573,0.1563,47
3.049,58,9.2617,-1.6515,-2.9933,-0.5186,1.3894,0.2311,75,2.657,51,7.8108,1.2187,-13.2193,1.3106,-0.6743,-0.0216,77,3.049,58,13.5311,-0.7233,-10.9239,0.0312,-1.8744,-1.0068,70,3.247,62,9.8718,-0.3177,-10.0698,1.1496,-1.3905,-0.8769,39,82282.209,1591145,2.3766,5.1186,-8.9948,1.0991,-0.9238,0.7898,47
3.101,59,6.0157,-2.7405,-3.4038,-0.9221,1.6964,0.8453,75,2.708,52,7.6117,2.4264,-12.4652,1.567,-0.4407,-0.6282,77,3.101,59,11.2853,-2.2012,-14.1986,0.6602,-1.7599,-1.3261,70,3.299,63,9.9488,-0.7126,-9.4346,0.7393,-0.585,-1.3114,39,82282.261,1591146,1.2543,4.445,-8.2424,1.476,-1.3373,1.2521,47
3.152,60,2.9798,-1.6052,-4.9776,-0.6953,1.9206,1.2936,75,2.76,53,8.1334,2.2324,-12.3339,1.1004,-0.5486,-0.5988,77,3.152,60,9.074,-1.7041,-12.4169,0.8683,-0.775,-1.5961,70,3.351,64,10.4224,-0.9893,-9.6321,0.9964,0.258,-1.6285,39,82282.312,1591147,0.4384,3.9624,-7.7039,1.7511,-1.6391,1.5895,47
3.204,61,1.5691,-0.9114,-4.309,-0.0198,1.604,1.0793,75,2.812,54,8.2449,1.1219,-12.2582,0.9649,-0.6494,-0.8938,77,3.204,61,8.1473,-2.8851,-13.3181,0.8175,0.1127,-1.8359,70,3.402,65,10.8354,-1.2633,-11.4751,0.4663,0.8733,-1.86,39,82282.364,1591148,-0.1488,3.6293,-7.3048,1.9519,-1.8594,1.8358,47
3.256,62,2.4824,-2.5404,-8.3389,-0.6919,0.5013,1.4643,75,2.864,55,8.6847,-0.0223,-13.2095,1.2088,-0.5691,-1.3015,77,3.256,62,8.8199,-4.776,-13.7637,1.2427,0.7606,-1.9992,70,3.454,66,9.3309,-3.0716,-14.3655,0.7324,1.268,-2.0289,39,82282.416,1591149,-0.5617,3.3941,-6.9991,2.0985,-2.0202,2.0155,47
3.308,63,0.8496,-3.5846,-10.3351,-1.1617,1.0483,1.4117,75,2.915,56,9.849,1.4816,-11.8903,0.8646,-0.2115,-1.1016,77,3.308,63,11.2239,-6.2788,-14.8051,1.5835,1.2335,-1.869,70,3.506,67,8.5545,-3.1214,-14.8146,0.9974,0.6968,-1.4434,39,82282.468,1591150,0.2532,3.1895,-5.4187,2.2054,-2.1375,2.1467,47
3.36,64,-4.9122,-0.9073,-9.8682,-0.705,0.392,1.627,75,2.967,57,11.3902,-0.6393,-12.5492,-0.049,-0.7464,-0.2834,77,3.36,64,11.5611,-7.251,-15.5949,1.8322,1.5786,-1.2062,70,3.558,68,3.6838,-4.4701,-17.3392,0.2657,1.1935,-0.3731,39,82282.52,1591151,5.137,-1.1427,-7.2654,2.2086,-2.0013,1.4713,47
3.411,65,0.0488,-2.5406,-13.4309,0.1119,-0.3833,1.2652,75,3.019,58,10.201,-3.7685,-12.7856,-0.0485,-0.2876,-0.8917,77,3.411,65,11.7379,-6.768,-17.3644,2.0138,1.8305,-0.397,70,3.61,69,7.8059,-4.3455,-17.1386,0.1908,0.2043,-0.4669,39,82282.572,1591152,9.1076,-0.5696,-9.983,1.9279,-1.6248,0.4514,47
3.463,66,5.0933,3.5357,-7.2113,0.7561,-0.2959,1.2716,75,3.071,59,8.6233,-3.7522,-13.239,0.6363,0.4692,-1.3372,77,3.463,66,10.0475,-6.1044,-18.9367,2.1349,1.8085,-0.1333,70,3.661,70,9.6363,-3.1441,-16.379,0.3464,-0.2455,-0.4833,39,82282.623,1591153,6.1292,-0.2768,-9.9418,1.1573,-1.572,-0.3466,47
3.515,67,8.7749,2.6034,-4.4623,-0.1256,0.4567,1.384,75,3.123,60,6.6012,-1.7946,-12.0977,1.1362,1.0215,-1.1025,77,3.515,67,9.1219,-3.0623,-21.8257,2.1492,0.7752,-0.121,70,3.713,71,9.1854,-2.293,-15.7703,0.5829,-0.189,-0.5464,39,82282.675,1591154,4.275,-0.3555,-9.8437,0.6081,-1.5392,-0.929,47
3.567,68,7.1382,2.6559,-3.7377,-0.769,1.0157,1.4303,75,3.175,61,5.5566,-0.2557,-11.4331,1.387,0.5308,-0.648,77,3.567,68,9.1835,-0.4794,-19.5241,2.0305,-0.1076,-0.0632,70,3.765,72,8.5215,-1.533,-15.3692,0.8438,-0.2722,-0.6092,39,82282.727,1591155,2.8906,-0.6105,-9.7378,0.2228,-1.5141,-1.3541,47
3.619,69,5.3585,2.2761,-4.5636,-0.8121,1.3177,1.0595,75,3.226,62,6.5818,1.8998,-11.3201,1.504,0.0599,-0.4264,77,3.619,69,9.5118,-0.6832,-18.5387,1.5075,-0.581,0.0315,70,3.817,73,7.7483,-0.2523,-14.985,0.7762,-0.2986,-0.4904,39,82282.779,1591156,2.4554,-1.2238,-8.3199,0.0506,-0.4164,-0.3126,47
3.67,70,6.5623,-1.824,-4.3303,-0.4836,1.6408,1.008,75,3.278,63,7.6094,1.715,-12.2638,1.0619,0.0973,-0.5809,77,3.671,70,9.7736,0.6621,-17.905,1.4691,-0.8138,0.0152,70,3.868,74,7.981,0.4257,-14.6894,0.4623,-0.2944,-0.2213,39,82282.83,1591157,1.9384,-1.8227,-8.1324,-0.0196,0.3848,0.4475,47
3.722,71,2.6149,-1.9707,-1.0868,-0.2705,1.88,1.1473,75,3.33,64,7.6808,1.7663,-11.6978,1.3743,0.2605,-0.9126,77,3.722,71,10.3153,1.4308,-16.3418,0.7256,-0.6361,0.1872,70,3.92,75,7.7957,0.1333,-14.5847,0.3229,-0.4588,-0.0651,39,82282.882,1591158,1.5347,-2.2533,-7.979,-0.0053,0.9695,1.0023,47
3.774,72,-0.6775,-0.0912,-1.8496,0.4769,2.0545,1.3116,75,3.382,65,8.3215,1.9419,-11.0693,0.8516,0.0381,-0.7083,77,3.774,72,10.3975,1.4823,-14.8071,0.1258,-0.6294,0.1995,70,3.972,76,8.7499,0.8143,-14.8006,0.7869,-0.9868,-0.0955,39,82282.934,1591159,1.2009,-2.5567,-7.8652,0.0598,1.3962,1.4072,47
3.826,73,-4.9204,1.5235,-4.2412,-0.3115,2.1819,0.3813,75,3.434,66,8.4946,1.1958,-11.3805,0.3793,-0.2207,-0.7569,77,3.826,73,10.5218,0.0028,-13.1784,0.0126,-1.0053,-0.0788,70,4.024,77,10.8292,-0.2684,-13.4506,1.249,-1.387,-0.2022,39,82282.986,1591160,0.9221,-2.7751,-7.7677,0.1732,1.7077,1.7028,47
