right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
4.926,95,-3.1385,0.8848,-22.2964,-0.0477,-0.3003,-1.1831,75,4.898,94,-1.2922,7.4661,-3.0382,0.8101,0.9805,1.5439,86,4.704,90,9.823,-0.4733,-9.2705,1.2444,-1.0481,-1.0346,71,5.123,98,5.1679,-1.3527,-12.7982,0.8882,0.5237,-0.0691,40,82086.73,1587366,-0.7671,-0.5933,-6.3759,0.7839,0.2861,-0.7054,47
4.978,96,-2.8972,1.8689,-19.6054,0.287,-0.8885,-1.5056,75,4.95,95,-1.2713,8.588,-1.7605,0.9935,0.8457,1.2922,86,4.756,91,10.5712,-1.8913,-8.7854,0.921,-0.1054,-1.4291,71,5.175,99,5.8807,-1.1268,-13.2621,0.3048,0.5097,0.1781,40,82086.782,1587367,-5.7914,-5.6909,-12.679,1.2095,0.1382,-0.3288,47
5.03,97,-0.8678,6.2177,-19.153,0.8838,-1.3178,-1.7561,75,5.002,96,-0.9198,8.3351,-1.6425,0.6301,0.7708,0.8465,86,4.807,92,10.8662,-4.1213,-9.6644,0.8171,0.6014,-1.7171,71,5.227,100,6.7157,-0.33,-12.9661,0.255,0.3781,0.3027,40,82086.834,1587368,-4.3535,-4.0313,-10.4191,0.2049,0.6961,0.112,47
5.082,98,3.4501,5.559,-19.4625,-0.0323,-1.2773,-1.8,75,5.054,97,-0.9444,7.3128,-2.0913,0.2198,0.4416,0.4405,86,4.859,93,11.0987,-4.6214,-10.0445,1.2729,1.1173,-1.9272,71,5.278,101,7.3553,-0.9392,-12.1687,0.1748,0.2295,0.3468,40,82086.885,1587369,-2.9205,-2.9265,-9.591,-0.5283,1.1034,0.4314,47
5.134,99,3.286,3.7872,-18.4802,-0.2537,-0.8123,-1.8825,75,5.106,98,-0.5244,6.8535,-1.983,-0.0618,0.2904,0.2191,86,4.911,94,11.7948,-4.7294,-10.1913,1.6055,1.4938,-2.0806,71,5.33,102,7.6864,-0.5587,-13.0876,0.5279,-0.1815,0.4939,40,82086.937,1587370,-1.8609,-2.1229,-8.9689,-1.0635,1.4039,0.6638,47
5.185,100,1.6129,1.3425,-14.9415,-0.8626,0.0516,-1.7082,75,5.158,99,-0.4523,6.234,-2.0373,-0.0191,0.4915,0.1756,86,4.963,95,8.7194,-7.0833,-13.3346,1.5609,1.7683,-1.5958,71,5.382,103,8.1557,-0.0211,-12.9626,0.6472,-0.4243,0.6059,40,82086.989,1587371,-1.0701,-1.5187,-8.5032,-1.454,1.6277,0.8328,47
5.237,101,2.0171,-3.2772,-15.6948,-0.417,0.7201,-0.9476,75,5.209,100,-0.6517,5.7322,-2.3182,0.1137,0.7356,0.2105,86,5.015,96,11.6295,-1.857,-7.1481,1.4778,1.1031,-1.5008,71,5.434,104,8.2728,0.2043,-13.0818,0.7809,-0.6768,0.7535,40,82087.041,1587372,-0.4935,-1.077,-8.1615,-1.7391,1.7945,0.9558,47
5.289,102,1.4889,-2.7844,-18.7315,-0.9817,1.208,-1.3633,75,5.261,101,-0.8931,5.4817,-2.6348,-0.0171,0.7964,0.2768,86,5.066,97,13.7535,-2.8818,-8.3546,1.61,0.1317,-0.4266,71,5.486,105,10.2048,0.4883,-13.9599,0.9922,-1.0674,0.8249,40,82087.092,1587373,-0.0844,-0.7554,-7.9016,-1.9471,1.9207,1.0447,47
5.341,103,2.616,-0.5521,-21.6675,-0.1025,1.564,-1.4991,75,5.313,102,-1.3766,5.1989,-2.7898,-0.2003,0.6903,0.4592,86,5.118,98,10.2367,-3.9478,-9.7651,1.4674,0.023,-0.2309,71,5.537,106,8.8894,0.612,-14.6703,1.2885,-1.0922,0.7137,40,82087.144,1587374,0.2177,-0.5254,-7.6952,-2.099,2.0173,1.1093,47
5.393,104,4.757,-1.6836,-23.8104,0.5907,0.4722,-1.1607,75,5.365,103,-1.8072,5.0602,-2.7522,-0.3487,0.5573,0.6803,86,5.17,99,10.5557,-3.6453,-10.4154,1.1601,-0.2146,0.0013,71,5.589,107,7.946,-0.2045,-14.3524,1.6151,-0.9987,0.4212,40,82087.196,1587375,0.39,3.2456,-4.0996,-2.1475,1.9748,0.6164,47
5.444,105,4.4713,-0.1329,-22.2187,-0.1714,-0.3247,-0.5441,75,5.417,104,-1.8018,5.046,-2.745,-0.5692,0.5397,0.9398,86,5.222,100,10.2523,-2.8452,-11.1545,0.793,-0.19,0.1823,71,5.641,108,8.8307,-1.519,-13.7744,1.704,-0.8336,0.2399,40,82087.248,1587376,-4.2922,0.6626,-9.3474,-1.6473,1.4865,-0.2005,47
5.496,106,2.6272,1.5906,-19.6744,0.2678,-0.7353,-0.6938,75,5.468,105,-1.5739,5.36,-3.0773,-0.4535,0.6374,1.2573,86,5.274,101,9.6852,-2.5821,-11.7051,0.5044,-0.1107,0.3054,71,5.693,109,9.4236,-2.0048,-13.4813,1.7874,-0.7125,0.1874,40,82087.3,1587377,-2.8262,0.2093,-9.2849,-0.6614,0.6007,-0.8221,47
5.548,107,-1.0506,2.0009,-18.0414,-0.0009,-0.8024,-1.1814,75,5.52,106,-1.9483,6.0917,-2.7912,-0.1617,0.6766,1.5761,86,5.325,102,9.4874,-2.4605,-11.9143,0.3476,0.0143,0.2649,71,5.744,110,8.6352,-1.8729,-13.7408,1.5384,-0.5375,0.1417,40,82087.351,1587378,-1.7003,0.1211,-9.1385,0.1398,-0.0464,-1.2761,47
5.6,108,-3.9091,-0.1286,-17.3823,0.4616,-1.2027,-1.4118,75,5.572,107,-1.7494,6.8472,-2.1346,-0.2051,0.5158,1.6463,86,5.377,103,9.2088,-2.3877,-11.9517,0.3531,0.0994,0.1397,71,5.796,111,8.3725,0.0146,-13.1112,1.3166,-0.5831,-0.1645,40,82087.403,1587379,4.1174,5.4195,-4.1063,-0.2413,-0.4607,-0.5284,47
5.652,109,-6.4101,-1.1437,-16.8026,0.6928,-1.5471,-1.389,75,5.624,108,-0.8006,7.9202,-1.341,0.0866,0.4194,1.4672,86,5.429,104,9.0537,-2.145,-12.1693,0.3599,0.0861,0.1054,71,5.848,112,8.4743,0.6207,-11.8366,0.9787,-0.3636,-0.717,40,82087.455,1587380,3.905,4.4127,-5.8846,-0.854,-0.6539,0.2901,47
5.704,110,-7.6889,-1.0889,-15.4164,0.4241,-1.7985,-1.1394,75,5.675,109,-0.3046,8.1842,-0.9751,0.1111,0.3871,0.9524,86,5.481,105,9.1078,-1.6721,-12.2057,0.4842,-0.0175,0.1166,71,5.9,113,8.6544,1.0573,-10.775,1.0911,0.0423,-1.1947,40,82087.507,1587381,3.7134,3.6688,-6.5726,-1.3011,-0.7521,0.8874,47
5.755,111,-6.8053,-0.7337,-12.512,0.1772,-1.729,-0.4345,75,5.727,110,0.468,7.8627,-1.2038,0.1953,0.3703,0.4549,86,5.532,106,8.9548,-1.5267,-12.1717,0.214,-0.1034,0.1915,71,5.952,114,9.2613,1.6752,-10.1081,0.9467,0.4419,-1.5433,40,82087.558,1587382,3.5589,3.0788,-7.1003,-1.6275,-0.7733,1.3234,47
5.807,112,-1.2465,1.4599,-11.4076,0.6093,-1.2678,0.3595,75,5.779,111,1.2249,7.2676,-1.0626,0.2769,0.3547,0.1042,86,5.584,107,9.2636,-1.4389,-12.2062,0.0341,-0.2238,0.2224,71,6.003,115,10.057,1.8493,-9.9708,0.5854,0.8972,-1.7978,40,82087.61,1587383,3.443,2.6174,-7.4893,-1.8657,-0.7466,1.6415,47
5.859,113,0.7962,2.2841,-16.3222,0.7812,-0.2429,0.4573,75,5.831,112,1.5644,6.2473,-1.3381,0.1137,0.5079,-0.0816,86,5.636,108,9.2962,-2.2378,-13.2731,-0.0159,-0.6739,0.3511,71,6.055,116,10.6661,1.7826,-10.4699,0.4668,1.3277,-1.9835,40,82087.662,1587384,3.3568,2.2254,-7.7724,-2.0395,-0.6772,1.8738,47
5.911,114,1.6423,0.5792,-19.2657,0.3309,0.5051,0.3527,75,5.882,113,1.6449,5.2317,-1.9293,0.0421,0.7195,-0.0579,86,5.688,109,9.027,-3.0012,-13.7793,-0.1218,-1.0958,0.4867,71,6.107,117,10.2368,1.1679,-11.3792,0.3837,1.4932,-2.1191,40,82087.714,1587385,3.2778,1.9071,-7.9974,-2.1664,-0.5846,2.0432,47
5.962,115,4.0275,1.522,-20.0275,0.9159,1.0511,-0.3932,75,5.934,114,1.3167,4.7502,-2.5665,0.0572,0.8857,0.1555,86,5.74,110,11.854,-2.8174,-14.9553,-0.4114,-1.4732,0.7398,71,6.159,118,8.527,-2.2656,-12.4632,0.5804,1.3433,-2.0095,40,82087.765,1587386,3.2165,1.6431,-8.1655,-2.259,-0.4666,2.1669,47
6.014,116,1.9175,0.0137,-22.6134,1.2249,0.5376,0.0138,75,5.986,115,0.968,4.9921,-2.8481,-0.0631,0.9831,0.4058,86,5.791,111,13.9173,-2.8982,-13.8105,-0.5751,-1.7486,0.8677,71,6.211,119,7.0627,3.6386,-15.6924,1.0307,0.3582,-1.3862,40,82087.817,1587387,7.7059,3.8481,-3.3962,-2.3256,-0.2515,2.2572,47
6.066,117,-1.2703,0.7786,-24.5008,0.8374,-0.277,-0.0364,75,6.038,116,0.093,5.3348,-2.8141,0.0801,0.9567,0.8534,86,5.843,112,12.5516,-3.8843,-11.67,-0.4059,-1.7928,0.3323,71,6.262,120,5.7595,-0.2397,-12.3588,0.2845,0.759,-0.3314,40,82087.869,1587388,7.7099,8.0491,0.0847,-1.0926,-0.194,2.2285,47
6.118,118,-1.4545,2.056,-23.558,0.37,-0.8715,-0.5918,75,6.089,117,-1.2739,5.9473,-2.3052,0.588,0.749,1.1824,86,5.895,113,12.8178,-1.0677,-6.7033,0.3781,-1.3117,-0.3645,71,6.314,121,4.9398,-0.5788,-14.1877,0.2427,0.2799,0.124,40,82087.921,1587389,5.6848,5.9021,-2.0706,-0.1235,-0.0073,1.2425,47
6.17,119,-1.2429,3.3099,-21.0175,-0.0612,-1.3054,-1.1071,75,6.141,118,-1.7648,7.0037,-1.8702,0.8677,0.5392,1.1352,86,5.947,114,12.0001,-2.1918,-7.1086,-0.0025,-0.279,-0.94,71,6.366,122,4.7591,0.6229,-14.0624,-0.3999,0.1625,0.4996,40,82087.972,1587390,4.2664,4.3922,-3.5102,0.5837,0.1299,0.5218,47
6.221,120,-0.3068,2.542,-19.1585,-0.722,-1.6211,-1.4831,75,6.193,119,-1.347,7.5833,-0.9502,0.6171,0.4365,0.8052,86,5.999,115,11.9752,-3.1128,-7.7117,-0.3495,0.4748,-1.3601,71,6.418,123,5.2992,0.509,-14.0547,-0.1558,0.0677,0.6675,40,82088.024,1587391,3.1441,3.2431,-4.5814,1.0999,0.2301,-0.0045,47
6.273,121,-0.0708,-0.4341,-18.0981,-0.3549,-1.6108,-1.7574,75,6.245,120,-0.6065,6.8474,-0.964,0.0321,0.5826,0.47,86,6.05,116,12.9817,-6.242,-11.4612,0.4214,1.0249,-1.5639,71,6.469,124,6.3009,0.0499,-13.7866,-0.149,-0.0148,0.6045,40,82088.076,1587392,1.2831,2.7051,-6.5165,0.1249,0.8304,-0.332,47
6.325,122,0.7499,-1.715,-17.7305,0.1596,-1.6507,-1.2717,75,6.297,121,-1.0186,5.5212,-2.0755,-0.0961,0.5398,0.3952,86,6.102,117,12.268,-7.9942,-15.6363,0.9841,1.4263,-1.8154,71,6.521,125,6.2907,0.5591,-13.8422,0.3969,-0.0935,0.4231,40,82088.128,1587393,0.899,2.1732,-6.169,-0.5867,1.2947,-0.5772,47
6.377,123,0.9758,-1.2698,-17.1292,0.0988,-1.4237,-0.3632,75,6.348,122,-1.4629,5.3132,-2.6211,-0.1006,0.4104,0.4201,86,6.154,118,8.4754,-8.8326,-18.1614,1.3948,1.1614,-1.1349,71,6.573,126,6.8181,1.2384,-13.367,0.5468,-0.1751,0.4431,40,82088.179,1587394,0.6075,1.7967,-5.9165,-1.1061,1.6336,-0.7543,47
6.429,124,0.8215,1.1714,-15.0131,-0.5797,-0.3947,0.3134,75,6.4,123,-1.5447,6.3802,-2.4809,0.1138,0.4757,0.4365,86,6.206,119,11.3539,-3.108,-18.641,1.6945,1.188,-0.7125,71,6.625,127,9.4924,1.7268,-13.0714,0.9371,-0.7158,0.5564,40,82088.231,1587395,0.4081,1.5212,-5.7305,-1.4851,1.881,-0.8822,47
6.48,125,1.9108,4.1173,-9.8018,-0.5548,-0.0596,0.3116,75,6.453,124,-1.6849,7.0287,-2.3575,0.32,0.7151,0.416,86,6.258,120,13.5523,-1.9884,-16.2178,0.6583,0.1937,0.0336,71,6.677,128,12.0453,3.6104,-13.6924,1.3586,-1.1892,0.3375,40,82088.283,1587396,0.2626,1.3248,-5.5999,-1.7618,2.0615,-0.9743,47
6.532,126,0.248,2.6791,-11.9673,-0.9765,0.6389,-0.3032,75,6.504,125,-2.0482,6.7501,-2.3042,0.2846,0.862,0.3579,86,6.309,121,14.1996,-1.4263,-15.3934,0.599,-0.5278,0.2251,71,6.728,129,6.898,2.3523,-12.4709,1.6663,-0.9996,-0.2512,40,82088.335,1587397,0.1531,1.1882,-5.4957,-1.9637,2.1932,-1.0402,47
6.584,127,2.9145,-2.5227,-16.7307,-0.0449,1.1487,-0.7983,75,6.556,126,-2.0489,6.7091,-2.2895,0.1688,0.8786,0.3978,86,6.361,122,12.6703,-1.6387,-14.4434,0.2421,-0.3268,0.2149,71,6.78,130,6.6934,1.5236,-10.6628,1.2283,-0.5585,-0.8547,40,82088.386,1587398,0.0764,1.1024,-5.418,-2.1111,2.2894,-1.0877,47
6.635,128,7.1847,3.3685,-20.2073,-0.3794,0.169,-0.3809,75,6.608,127,-1.8045,7.1031,-2.1377,0.4035,0.886,0.4141,86,6.413,123,11.672,-1.1938,-13.6284,0.1811,-0.1695,0.1874,71,6.832,131,7.598,-0.109,-10.1169,0.8203,0.2706,-1.2952,40,82088.438,1587399,-0.9867,-1.4234,-6.5204,-1.0598,1.5929,-1.0936,47
6.687,129,6.8418,-0.9777,-21.813,-0.1163,-0.546,-0.0971,75,6.66,128,-1.1507,7.1277,-2.3794,0.1605,0.8518,0.2627,86,6.465,124,10.953,-1.1132,-13.0953,0.1443,-0.1974,0.1823,71,6.884,132,8.6915,-1.222,-10.4443,1.1123,0.8825,-1.6167,40,82088.49,1587400,-3.2142,-3.7653,-6.6997,-0.0996,0.8344,-0.4372,47
6.739,130,3.7761,0.044,-18.8799,-0.1883,-0.8796,0.0148,75,6.711,129,-0.8062,6.7927,-2.9908,-0.1136,0.9062,0.2713,86,6.517,125,10.3153,-1.4722,-12.5973,0.1179,-0.2607,0.1959,71,6.936,133,10.3201,-0.8118,-11.1805,0.3939,1.329,-1.8514,40,82088.542,1587401,-5.8277,-3.9332,-2.5606,0.6012,0.8505,0.3513,47
6.791,131,-2.7764,1.798,-20.9932,0.2407,-0.7705,-0.3066,75,6.763,130,-0.9706,6.627,-3.8475,-0.2126,0.9502,0.4633,86,6.568,126,9.8791,-1.3841,-13.1141,0.1986,-0.3906,0.1889,71,6.987,134,10.4788,-1.8862,-12.0683,0.1113,1.655,-1.6619,40,82088.593,1587402,-4.4852,-2.761,-3.8856,1.1126,0.867,0.9321,47
6.843,132,-2.8747,2.8777,-18.8601,0.5086,-1.2317,-0.8989,75,6.815,131,-1.4318,6.7219,-4.1329,-0.1992,0.8277,0.7397,86,6.62,127,9.9251,-1.5533,-12.9137,0.0661,-0.4655,0.1598,71,7.039,135,9.4021,-0.6306,-12.8039,0.2853,1.4065,-1.2805,40,82088.645,1587403,-3.4652,-1.8784,-4.9165,1.4859,0.8603,1.356,47
6.894,133,-4.7133,4.516,-18.182,0.5238,-1.4518,-1.2808,75,6.867,132,-1.619,7.2429,-3.4408,-0.2406,0.759,0.7726,86,6.672,128,9.8478,-1.6121,-12.6949,0.0534,-0.6415,0.1171,71,7.091,136,8.8168,0.3654,-12.0755,0.7599,0.9602,-0.894,40,82088.697,1587404,-5.9947,0.2856,-3.3172,0.9329,1.3165,0.5056,47
6.946,134,-4.3926,4.7088,-16.8103,-0.1759,-1.5223,-1.6099,75,6.919,133,-1.7033,7.7629,-3.0734,-0.4684,0.7535,0.8042,86,6.724,129,11.4613,-1.7522,-12.4725,-0.0005,-1.1237,0.1013,71,7.143,137,8.3517,0.5619,-13.3126,0.3864,0.4463,-0.4856,40,82088.749,1587405,-4.2362,0.5975,-3.466,0.4826,1.6495,-0.1224,47
6.998,135,-3.2996,4.9228,-16.4051,-0.137,-1.4521,-1.7007,75,6.97,134,-2.0907,7.9032,-3.5402,-0.3591,0.8723,0.8479,86,6.775,130,13.0994,-1.633,-12.2762,-0.098,-1.4935,0.2398,71,7.194,138,10.8974,0.4902,-8.0184,-0.3951,-0.2555,0.0666,40,82088.8,1587406,-2.9726,0.8006,-3.6159,0.1321,1.8926,-0.5757,47
7.05,136,-0.3688,3.0505,-16.8272,-0.4016,-1.2772,-1.742,75,7.022,135,-3.0067,7.8295,-3.6258,0.1635,0.7394,0.8067,86,6.827,131,13.865,-2.2321,-10.976,-0.199,-1.7634,0.214,71,7.246,139,11.7646,0.3696,-8.5683,-0.5928,-0.6791,0.3544,40,82088.852,1587407,-2.051,0.9513,-3.7238,-0.1414,2.0699,-0.9016,47
7.102,137,4.7884,4.3533,-12.4524,-0.2917,-0.6663,-1.0012,75,7.074,136,-3.2025,7.9648,-2.8016,0.4399,0.2113,0.5916,86,6.879,132,11.9476,-2.7772,-11.4397,0.4473,-1.6828,-0.0299,71,7.298,140,11.0118,0.5716,-9.7026,-0.4687,-0.8024,0.4017,40,82088.904,1587408,-1.3912,1.0504,-3.7853,-0.3625,2.1994,-1.134,47
7.153,138,4.2347,-1.652,-9.5959,-0.8902,-1.1533,-0.2407,75,7.126,137,-2.8325,7.7556,-2.1218,0.3501,0.0768,0.1342,86,6.931,133,12.5648,-1.6962,-7.9889,1.003,-0.806,-0.6384,71,7.35,141,10.9649,0.9125,-10.4615,0.1841,-0.886,0.2819,40,82088.955,1587409,-0.9133,1.121,-3.8186,-0.5417,2.2939,-1.2996,47
7.205,139,4.5514,1.0942,-15.0,-0.3744,-0.1593,-0.0031,75,7.178,138,-2.4399,6.8777,-2.3886,0.192,0.2307,-0.1294,86,6.983,134,13.1742,-1.4685,-7.8954,0.8498,0.0901,-1.1399,71,7.402,142,10.4954,1.3796,-11.2487,0.3802,-0.8863,0.2993,40,82089.008,1587410,-0.588,1.1683,-3.85,-0.6941,2.3628,-1.4152,47
7.257,140,3.2788,0.2927,-17.3893,0.3919,0.5662,-0.4762,75,7.229,139,-2.3905,6.225,-2.7666,0.3151,0.3523,-0.1447,86,7.034,135,13.5222,-3.8757,-11.3857,1.1229,0.7441,-1.4797,71,7.454,143,9.5022,1.0118,-11.9956,0.5474,-0.7817,0.2895,40,82089.059,1587411,-0.0102,-0.637,-8.331,-0.786,2.4132,-1.3637,47
7.309,141,2.7212,-3.1299,-20.688,-0.1085,0.1557,-0.3394,75,7.281,140,-2.5752,5.7507,-3.1671,0.1674,0.2597,-0.0349,86,7.086,136,11.4301,-5.9067,-16.3147,1.4961,1.2179,-1.754,71,7.505,144,7.6484,0.8234,-12.4974,0.7634,-0.6187,0.2236,40,82089.111,1587412,3.8111,0.7326,-12.0423,-0.6972,2.296,-1.0711,47
7.361,142,2.5367,-2.5884,-22.8879,-0.3514,-0.5557,0.148,75,7.333,141,-2.8644,5.7852,-3.2147,0.1214,0.0987,0.1485,86,7.138,137,7.0499,-9.4899,-17.0941,1.6492,0.7128,-1.1955,71,7.557,145,10.6994,2.1843,-11.75,0.475,-0.5738,0.3109,40,82089.163,1587413,5.5755,-0.3442,-16.8145,0.0575,1.7698,-0.7555,47
7.412,143,3.6094,0.4086,-20.8913,-0.2928,-1.0749,-0.0132,75,7.385,142,-3.151,6.1658,-3.2984,0.1645,-0.0471,0.2476,86,7.19,138,0.6845,-1.5742,-13.2101,1.4378,1.1986,-0.3427,71,7.609,146,12.9262,2.6254,-12.1406,0.8881,-1.0856,0.5131,40,82089.215,1587414,4.0187,-0.1414,-14.5504,0.6961,0.6286,-0.3998,47
7.464,144,0.9969,1.2074,-18.4703,-0.2936,-0.2114,-0.1678,75,7.437,143,-3.0606,7.7044,-3.2108,0.2141,-0.2782,0.3295,86,7.242,139,5.7653,1.5906,-14.7209,0.9619,0.2014,-0.1879,71,7.661,147,14.5514,4.0411,-13.4971,1.3229,-1.4591,0.517,40,82089.266,1587415,2.9083,0.0307,-12.7276,1.1636,-0.2043,-0.1402,47
7.516,145,-4.8047,0.5815,-18.8232,-0.4053,-0.6475,-0.6222,75,7.488,144,-2.1513,9.3349,-2.2907,0.194,-0.1979,0.1071,86,7.293,140,7.3833,0.5673,-14.4042,0.826,-0.3888,-0.1158,71,7.713,148,11.3741,2.8501,-12.2353,1.6402,-1.7177,0.2,40,82089.318,1587416,2.13,0.3476,-11.1802,1.4996,-0.8122,0.0479,47
7.568,146,-6.5169,-1.1638,-17.6694,-0.1177,-1.0611,-0.9974,75,7.54,145,-1.5659,8.4726,-3.1355,-0.3684,-0.1381,-0.1961,86,7.345,141,8.6655,0.1769,-13.4102,0.7351,-0.5257,-0.1005,71,7.764,149,10.6756,2.421,-9.6377,0.7142,-1.005,-0.3187,40,82089.37,1587417,1.711,0.6115,-8.6527,0.4178,0.0959,-0.5464,47
7.62,147,-6.4183,-0.7082,-16.9019,0.2015,-1.4438,-1.0016,75,7.592,146,-1.3731,7.9193,-4.1825,-0.2865,-0.2257,-0.2324,86,7.397,142,9.0232,0.2454,-12.8428,0.6487,-0.5034,-0.049,71,7.816,150,10.5437,-0.1777,-8.1255,0.2863,-0.0485,-0.7361,40,82089.422,1587418,1.1459,0.8494,-7.5643,-0.3729,0.7587,-1.0154,47
7.671,148,-3.3733,0.273,-15.0651,0.7048,-1.7205,-0.7024,75,7.643,147,-0.9923,8.428,-4.4579,-0.1488,-0.3737,-0.2232,86,7.449,143,9.1109,0.0851,-12.2781,0.2763,-0.4766,0.0254,71,7.868,151,10.6297,-0.5298,-7.9734,0.3958,0.6495,-1.1,40,82089.473,1587419,0.7169,1.0271,-6.7379,-0.95,1.2424,-1.3542,47
7.723,149,0.0891,1.9112,-14.2711,0.582,-0.5733,-0.3576,75,7.695,148,-1.1266,8.5425,-4.3261,-0.1443,-0.3339,-0.2915,86,7.501,144,9.1824,-0.2388,-12.3092,0.328,-0.6013,0.0195,71,7.92,152,11.9827,-0.3754,-9.3359,-0.327,1.159,-1.3875,40,82089.525,1587420,0.3995,1.1487,-6.1344,-1.3713,1.5954,-1.5979,47
7.775,150,-5.4673,-3.8029,-7.8245,-0.0107,0.2637,0.0518,75,7.747,149,-1.4914,8.0894,-4.5594,-0.0725,-0.1897,-0.3767,86,7.552,145,9.3997,-0.5305,-12.4021,0.1821,-0.9286,-0.0114,71,7.971,153,11.9568,-0.8477,-13.1263,-0.6833,1.5309,-1.4584,40,82089.577,1587421,0.1753,1.2215,-5.7171,-1.6787,1.8531,-1.7709,47
7.827,151,-0.9284,-1.4001,-13.7072,0.4325,0.8749,0.0251,75,7.799,150,-1.8909,7.6766,-4.8834,-0.006,-0.1926,-0.5207,86,7.604,146,11.2825,-1.3408,-12.2866,-0.0899,-1.3511,-0.0608,71,8.023,154,9.8905,-2.8899,-17.2036,-0.6254,1.7562,-1.5603,40,82089.629,1587422,0.0144,1.2727,-5.4109,-1.903,2.0411,-1.893,47
7.878,152,0.0867,-3.0283,-18.0006,0.99,1.3209,-0.1264,75,7.851,151,-1.8408,7.6685,-4.8255,0.0235,-0.2964,-0.654,86,7.656,147,12.1137,-0.8384,-12.2928,-0.4268,-1.6595,0.0979,71,8.075,155,12.3358,1.9084,-20.5289,-0.4982,0.615,-0.8947,40,82089.68,1587423,-0.1069,1.2984,-5.2009,-2.0668,2.1784,-1.977,47
7.93,153,3.9758,-2.0591,-21.1342,0.0452,0.2947,0.5714,75,7.903,152,-1.8905,7.3577,-4.7507,0.0062,-0.2969,-0.719,86,7.708,148,12.612,-1.1566,-12.5336,-0.6227,-1.8846,0.2349,71,8.127,156,5.9061,1.6848,-19.5646,-0.3466,0.8537,-0.3248,40,82089.732,1587424,1.2798,2.3474,-6.2558,-1.6708,1.6533,-1.796,47
7.982,154,3.9212,-1.8471,-21.4663,0.5213,-0.4475,0.4566,75,7.955,153,-2.2768,6.8286,-4.7962,-0.0034,-0.3091,-0.6643,86,7.76,149,10.8707,-0.9892,-13.9012,-0.7645,-1.5892,0.2694,71,8.179,157,6.5654,1.6989,-17.5966,-0.168,0.8711,-0.0933,40,82089.784,1587425,1.3488,3.7069,-2.0023,-0.9534,0.8186,-1.5302,47
8.034,155,3.4855,-0.9377,-20.2808,0.2741,-0.996,0.4344,75,8.006,154,-2.8859,6.4057,-5.0142,0.0925,-0.4172,-0.4746,86,7.811,150,10.3689,-1.8149,-13.3414,0.1186,-1.462,0.0523,71,8.231,158,7.6785,-0.6361,-15.861,-0.4446,0.3868,-0.0028,40,82089.836,1587426,2.3845,4.3381,-4.0758,-0.4879,0.2975,-1.2555,47
8.086,156,1.7561,-1.0469,-18.6055,0.0912,-0.6014,0.1805,75,8.058,155,-3.2784,7.0821,-4.7483,0.4328,-0.6676,-0.1377,86,7.863,151,10.0253,0.8966,-12.4786,0.6678,-0.8858,-0.0312,71,8.282,159,8.2379,0.3888,-14.696,-0.1708,0.0146,-0.0077,40,82089.887,1587427,1.7788,3.1533,-5.7108,-0.0802,-0.1321,-1.0589,47
8.137,157,-3.1258,-1.4676,-19.0752,0.5237,-0.2499,0.0788,75,8.11,156,-3.1776,8.6423,-3.1097,0.5619,-0.6907,-0.0558,86,7.915,152,9.9748,0.9631,-12.8232,-0.1879,0.0319,-0.023,71,8.334,160,8.6,0.0659,-13.9649,-0.0709,-0.1899,0.0262,40,82089.939,1587428,1.3282,2.2913,-7.0232,0.2192,-0.4496,-0.9157,47
8.189,158,-2.8781,-1.4421,-18.3028,0.805,-0.8517,-0.0764,75,8.162,157,-1.8172,9.1718,-2.8956,0.2226,-0.5212,-0.2763,86,7.967,153,9.6615,-0.2471,-13.0471,0.1789,0.7016,-0.0209,71,8.386,161,8.4895,-0.0132,-13.6343,-0.0788,-0.2515,0.0542,40,82089.991,1587429,0.0473,0.9987,-9.6491,-0.4601,0.2877,-0.428,47
8.241,159,-1.9541,-0.1808,-17.1527,0.7135,-1.2909,-0.1573,75,8.213,158,-1.408,8.0643,-3.6574,0.0758,-0.4994,-0.4385,86,8.019,154,10.1912,0.4283,-13.3687,0.6886,1.1904,-0.2389,71,8.438,162,8.1668,-0.0858,-13.4169,0.0292,-0.274,0.0054,40,82090.043,1587430,0.1781,0.6968,-9.3639,-1.0137,0.8503,-0.0756,47
