right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
4.631,89,0.8931,-4.8304,-14.3628,1.2633,-0.1542,1.7598,75,4.015,77,7.7501,0.9121,-9.4449,1.3246,0.1897,-0.914,88,4.511,87,13.5713,-1.8468,-12.884,0.0086,-1.6046,-0.2258,70,4.341,83,3.6969,-2.7954,-18.7316,0.7725,-0.1222,-0.8116,40,80645.941,1559508,-2.7954,0.3673,-3.0702,0.7293,1.9566,-1.32,47
4.683,90,0.2605,-6.0075,-7.8914,1.5964,-0.7819,1.961,75,4.067,78,7.8129,0.9474,-10.2596,1.2503,0.1379,-0.8241,88,4.563,88,13.2097,-4.318,-12.562,0.6828,-1.8153,-0.8388,70,4.393,84,4.7987,0.1804,-17.4096,0.8094,-0.3043,-0.6015,40,80645.992,1559509,-1.8849,0.6728,-3.3837,0.9729,2.1167,-1.5684,47
4.735,91,-4.732,-0.4034,-10.562,1.8395,0.0686,1.5641,75,4.119,79,8.9701,1.5018,-10.2364,1.1065,-0.0757,-0.488,88,4.615,89,10.8821,-2.9265,-8.7749,1.1749,-1.7216,-1.2862,70,4.445,85,5.2137,1.2563,-16.6956,0.5379,-0.4325,-0.211,40,80646.044,1559510,3.9827,-4.7668,-6.1619,0.1848,1.8611,-0.8874,47
4.787,92,0.9977,-2.1133,-12.3658,0.7602,-0.6193,0.8026,75,4.171,80,8.9368,1.1448,-11.1564,1.4475,0.2811,-0.4409,88,4.666,90,10.3476,-2.474,-8.2338,0.9407,-0.5781,-1.6127,70,4.497,86,6.0377,1.1634,-16.355,0.6779,-0.4054,0.052,40,80646.096,1559511,5.3524,-6.0484,-11.408,-0.4648,1.4684,-0.1098,47
4.839,93,5.1343,-4.0078,-14.9873,1.148,-1.1213,0.0072,75,4.223,81,9.1571,2.1677,-11.361,1.7282,0.3487,-0.4811,88,4.718,91,9.8669,-3.5634,-9.9241,0.8622,0.2564,-1.8511,70,4.549,87,6.2622,1.6561,-15.7764,0.4302,-0.3347,0.4393,40,80646.148,1559512,5.2144,-5.5958,-11.7427,-1.0171,0.4086,0.1596,47
4.89,94,8.8045,2.3811,-13.3526,1.2527,-1.262,-0.4947,75,4.274,82,8.263,2.6325,-11.2505,1.6586,0.3547,-0.1373,88,4.77,92,10.5003,-4.3414,-14.618,1.3058,0.8655,-1.8821,70,4.6,88,6.8749,0.419,-14.7901,0.2323,-0.4627,0.547,40,80646.199,1559513,3.8998,-3.8223,-9.5122,-1.4202,-0.3649,0.3431,47
4.942,95,11.483,-1.5624,-11.83,0.2369,-0.2386,0.3156,75,4.326,83,8.2032,3.3998,-11.19,1.6788,0.2084,0.1985,88,4.822,93,9.2222,-7.7446,-18.6737,1.6296,1.31,-1.8111,70,4.652,89,8.816,0.6146,-14.6588,0.5313,-1.0045,0.2956,40,80646.251,1559514,3.0263,-2.5417,-7.6983,-1.7144,-0.9294,0.4758,47
4.994,96,10.0277,-3.404,-7.605,0.4239,0.5083,0.4874,75,4.378,84,7.1542,3.7046,-11.0499,1.8325,0.4742,0.1794,88,4.874,94,11.9965,-3.1097,-20.1572,1.8258,0.6369,-1.3923,70,4.704,90,11.5516,1.4122,-14.3243,1.0624,-1.3999,-0.212,40,80646.303,1559515,2.4543,-2.082,-4.0342,-0.7426,-0.0237,0.4155,47
5.046,97,2.8342,-4.2364,-5.2298,0.6757,1.0534,1.0324,75,4.43,85,6.2422,3.507,-10.6367,1.9533,0.7044,-0.1454,88,4.925,95,7.7984,-3.3003,-17.5804,1.8119,1.1406,-1.0037,70,4.756,91,10.0096,2.2732,-14.4404,1.4501,-1.3183,-0.6509,40,80646.355,1559516,1.7726,-1.5747,-4.0462,0.1079,0.6713,0.5008,47
5.098,98,-0.6371,-5.8088,-6.8097,1.1675,1.2712,1.4124,75,4.482,86,6.3357,2.746,-11.1465,2.0863,0.8462,-0.61,88,4.977,96,9.0223,-2.5006,-16.9302,1.3291,1.1064,-0.5934,70,4.808,92,9.1629,2.1856,-12.5727,0.4615,-0.9688,-0.9891,40,80646.406,1559517,1.2695,-1.2231,-4.0841,0.7476,1.1786,0.5629,47
5.149,99,-2.5353,-6.7241,-10.1271,1.5265,0.4964,1.7075,75,4.534,87,9.3573,2.4019,-11.1253,2.1944,0.6342,-0.8363,88,5.029,97,8.7637,-2.049,-15.5985,0.8275,0.8113,-0.2789,70,4.859,93,8.3591,-1.7585,-12.0498,-0.3403,-0.0229,-1.2256,40,80646.458,1559518,0.9028,-0.9643,-4.1365,1.2145,1.5489,0.6067,47
5.201,100,-1.7348,-3.5774,-11.3913,1.7885,-0.3071,1.3193,75,4.585,88,11.0556,2.1254,-10.0004,1.5833,0.2661,-0.4557,88,5.081,98,8.9981,-1.1705,-14.8333,0.4378,0.4998,-0.0756,70,4.911,94,8.8385,-4.4759,-12.1804,0.4192,0.6683,-1.5659,40,80646.51,1559519,0.6195,-0.7814,-4.1498,1.5591,1.8191,0.6378,47
5.253,101,-5.3059,-1.7852,-10.4244,1.6466,-0.5606,1.1,75,4.637,89,11.2728,1.6209,-8.7836,0.7634,-0.0366,0.095,88,5.133,99,9.0601,-1.4776,-14.0977,0.3266,0.1198,0.0532,70,4.963,95,9.2171,-4.4994,-11.9719,0.9806,1.1727,-1.4295,40,80646.562,1559520,5.8105,-3.3522,-6.2821,1.2556,2.0163,0.1411,47
5.305,102,1.1846,3.9804,-15.6047,0.5244,-1.0785,1.0619,75,4.689,90,9.81,1.0726,-8.9833,0.2939,-0.2551,0.4902,88,5.184,100,8.9136,-1.2923,-14.0155,0.1961,-0.2208,0.0938,70,5.015,96,10.2507,-2.6863,-12.1935,0.694,1.5408,-0.9599,40,80646.614,1559521,9.5991,-4.3462,-11.5665,0.4265,1.027,0.045,47
5.357,103,5.9219,2.3822,-15.7572,1.0571,-0.1582,0.7167,75,4.741,91,8.2273,1.3289,-9.2648,0.8849,-0.1825,0.5932,88,5.236,101,8.8769,-1.2663,-14.0652,0.0262,-0.4852,0.0996,70,5.066,97,11.733,-1.8186,-14.8796,0.5767,1.8095,-0.688,40,80646.665,1559522,6.9229,-3.1143,-10.8911,-0.217,0.1178,0.0134,47
5.408,104,8.4016,-1.6977,-12.7622,1.2332,0.567,1.1489,75,4.793,92,7.3484,2.2307,-8.7761,1.3176,0.0114,0.5582,88,5.288,102,9.6508,-0.9612,-14.2477,-0.0343,-0.8783,0.0495,70,5.118,98,7.8786,-0.9225,-17.2451,1.0955,1.5546,-0.8312,40,80646.717,1559523,-0.1789,3.0582,-5.3854,-0.1341,0.3349,-0.4588,47
5.46,105,4.9955,-3.1867,-8.687,1.1518,1.0962,1.4949,75,4.844,93,6.8415,3.1983,-8.5245,1.4025,0.0975,0.3626,88,5.34,103,11.1626,-0.274,-14.1014,-0.0301,-1.3144,0.0713,70,5.17,99,6.1976,4.6189,-14.6094,0.7822,0.5178,-0.7772,40,80646.769,1559524,-0.3109,2.6421,-5.6304,-0.0158,0.9331,-1.0109,47
5.512,106,-0.0985,-2.9925,-5.2386,1.515,1.4318,1.4511,75,4.896,94,6.5657,4.1445,-8.5371,1.3673,0.1413,-0.0717,88,5.392,104,13.4127,-1.0115,-14.1925,-0.2027,-1.6327,0.0674,70,5.222,100,9.6406,-1.9257,-10.9011,-0.1062,-0.2888,-0.641,40,80646.821,1559525,-0.1656,2.3442,-6.2322,0.0481,1.3697,-1.4139,47
5.564,107,-2.9595,-3.4849,-6.0669,1.1763,0.9701,1.7358,75,4.948,95,6.9586,4.3858,-8.7164,1.2241,0.2512,-0.6773,88,5.443,105,12.4966,-2.1532,-13.555,-0.016,-1.8559,-0.276,70,5.274,101,12.1534,0.1441,-9.4094,-0.2934,-0.8776,-0.892,40,80646.872,1559526,-0.0537,2.1168,-6.6633,0.077,1.6883,-1.708,47
5.616,108,-4.745,-0.4734,-9.0447,1.5329,0.1477,1.22,75,5.0,96,8.6773,4.2854,-8.4677,0.8903,-0.2663,-1.0267,88,5.495,106,8.9547,-2.461,-13.9842,0.6462,-1.65,-0.7943,70,5.325,102,11.9639,0.6061,-10.2156,-0.1771,-0.9991,-0.4896,40,80646.924,1559527,0.0329,1.9565,-6.9804,0.076,1.9209,-1.9226,47
5.667,109,-3.1447,-5.1531,-11.3668,1.456,0.1501,0.553,75,5.052,97,10.3193,3.1334,-9.6314,0.2977,-0.1934,-1.2459,88,5.547,107,6.0599,-2.0907,-13.1155,0.5201,-0.547,-1.2369,70,5.377,103,11.2213,1.1718,-10.7132,-0.2127,-0.9624,-0.2075,40,80646.976,1559528,5.3824,-3.8299,-13.1202,0.3096,1.9358,-2.0766,47
5.719,110,-3.3054,-1.662,-11.2298,0.4659,-0.5598,-0.2715,75,5.103,98,11.6715,0.758,-10.5252,-0.3733,-0.1438,-1.3596,88,5.599,108,5.8537,-2.627,-13.3155,-0.0215,0.2792,-1.3485,70,5.429,104,9.775,1.6846,-11.2904,-0.1701,-0.7741,0.0217,40,80647.027,1559529,5.3258,-4.351,-7.0123,-0.4347,2.1013,-1.6736,47
5.771,111,2.6448,-1.9347,-15.9536,-0.3374,-1.0779,-0.4029,75,5.155,99,10.9931,0.492,-10.7894,-0.5147,-0.2368,-0.8291,88,5.651,109,7.5596,-2.9915,-14.113,0.2212,0.8821,-1.096,70,5.481,105,9.8508,1.0036,-11.6843,-0.5793,-0.7047,0.1643,40,80647.079,1559530,5.4813,-3.5077,-6.4126,-0.9952,1.7229,-1.0664,47
5.823,112,6.9874,-3.0605,-14.8705,-0.066,-0.5712,0.1267,75,5.207,100,10.5214,0.6719,-10.4952,-0.3972,-0.5399,-0.2191,88,5.702,110,8.3656,-2.713,-14.545,0.8366,1.3221,-0.7979,70,5.532,106,9.4535,1.1869,-11.9703,-0.1867,-0.6573,0.0395,40,80647.131,1559531,4.2171,-2.4309,-6.3669,-1.4042,1.4064,-0.5859,47
5.874,113,9.6066,-2.143,-12.0087,-0.0048,0.2655,0.616,75,5.259,101,8.8475,1.8022,-10.5042,-0.0481,-0.3261,0.0869,88,5.754,111,10.0545,-2.6369,-15.3081,0.7592,1.6433,-0.3875,70,5.584,107,9.0419,1.4451,-11.586,-0.0356,-0.754,0.0213,40,80647.183,1559532,3.3481,-1.506,-6.5562,-1.7027,1.1728,-0.2357,47
5.926,114,6.0831,-3.0487,-7.7595,-0.4493,0.8762,0.7886,75,5.311,102,7.6768,2.9979,-9.824,0.1667,-0.1265,0.1953,88,5.806,112,9.3857,-0.9101,-18.4743,-0.0257,1.8777,-0.0899,70,5.636,108,9.2964,1.4061,-11.8957,0.0345,-1.0784,-0.0109,40,80647.234,1559533,2.9445,-1.5378,-6.4321,-1.9206,1.5447,0.5037,47
5.978,115,1.56,-3.5395,-4.0431,-0.0919,1.3219,0.6955,75,5.362,103,7.2599,3.5703,-9.5872,0.0678,0.0706,0.1881,88,5.858,113,5.8629,-2.9411,-21.0465,-0.5617,1.4043,0.2554,70,5.688,109,9.9266,1.096,-12.323,0.1764,-1.4538,-0.1608,40,80647.286,1559534,2.6704,-1.5932,-6.1533,-2.0796,1.816,1.0433,47
6.03,116,-0.8753,-4.6176,-5.0345,0.1838,1.6472,1.0362,75,5.414,104,7.6216,3.8211,-9.8116,-0.1874,0.2039,0.1484,88,5.91,114,6.707,0.6524,-19.8942,0.2666,0.7224,0.0296,70,5.74,110,12.3621,0.0753,-12.9822,0.487,-1.7278,-0.3444,40,80647.338,1559535,2.4415,-1.6475,-5.9392,-2.1957,2.0141,1.4371,47
6.082,117,-4.1995,-0.4082,-11.6709,0.8085,0.606,0.395,75,5.466,105,9.361,2.747,-10.0301,-0.0766,0.3661,0.034,88,5.961,115,3.7897,0.6783,-18.0357,0.2285,0.7051,0.4413,70,5.791,111,12.4595,2.3433,-13.0995,1.0301,-1.8876,-0.2559,40,80647.39,1559536,2.2479,-1.6982,-5.7611,-2.2804,2.1586,1.7246,47
6.133,118,-0.9951,4.6228,-16.5145,0.4551,-0.2271,-0.0811,75,5.518,106,8.8049,1.5032,-11.1138,0.2108,0.8795,0.0033,88,6.013,116,5.3953,-0.5879,-16.7735,-0.0275,0.2239,0.4777,70,5.843,112,9.832,2.1831,-12.0288,0.0909,-1.5331,0.1708,40,80647.442,1559537,-3.591,-5.8888,-12.2303,-2.3419,2.2641,1.9289,47
6.185,119,4.331,2.6418,-17.6397,0.0358,-0.8351,-0.7343,75,5.57,107,8.3127,1.1481,-10.8635,0.2819,0.4051,0.4913,88,6.065,117,6.0827,-1.6839,-15.3785,-0.1852,-0.0806,0.4733,70,5.895,113,9.5625,1.4866,-9.6155,-0.2716,-0.6508,0.5664,40,80647.493,1559538,-6.988,-4.8925,-14.388,-1.5561,1.1818,0.7318,47
6.237,120,7.0434,-3.0828,-19.5113,-0.6513,-0.3778,0.1407,75,5.621,108,8.9147,1.1398,-10.2169,0.2175,-0.1552,0.8817,88,6.117,118,7.0336,-1.4135,-14.3512,-0.3544,-0.3068,0.3913,70,5.946,114,8.5301,1.1676,-9.4401,-0.5351,0.21,0.997,40,80647.545,1559539,-4.7028,-3.6408,-12.9568,-0.62,0.3973,-0.142,47
6.289,121,10.1977,-2.5842,-16.284,-0.5784,0.2955,0.7794,75,5.673,109,8.7416,1.4475,-10.855,-0.4033,-0.4604,1.1122,88,6.169,119,7.4563,-1.715,-13.7219,-0.2655,-0.5719,0.3193,70,5.999,115,8.751,1.3475,-10.045,-0.5273,0.8382,1.2614,40,80647.597,1559540,-2.9156,-2.7186,-11.8701,0.0778,-0.1521,-0.7797,47
6.341,122,12.0082,-1.8969,-12.4967,-0.3428,0.8981,0.9039,75,5.725,110,8.4625,1.2994,-10.4541,-0.1573,-0.4142,0.8441,88,6.22,120,7.7459,-1.781,-13.8414,-0.121,-0.8485,0.2518,70,6.05,116,11.1039,1.7942,-12.1742,-0.2727,1.2967,1.2082,40,80647.649,1559541,-3.3652,0.4726,-6.1908,-0.6211,0.5469,0.1066,47
6.392,123,7.3141,-2.4791,-9.1612,-0.8678,1.3379,0.84,75,5.777,111,7.7805,1.5304,-9.4785,-0.0366,-0.2381,0.4991,88,6.272,121,8.1623,-1.8158,-13.8836,-0.1616,-1.0025,0.2583,70,6.102,117,13.2214,-0.3636,-16.8665,0.0593,1.6314,0.783,40,80647.701,1559542,-1.5893,0.1039,-5.6663,-1.1312,1.0878,0.7535,47
6.444,124,0.5515,-2.3324,-7.4595,-0.6138,1.6589,0.3909,75,5.829,112,7.2924,1.2891,-9.4547,-0.2233,-0.0714,0.2606,88,6.324,122,9.3147,-1.6491,-14.5059,-0.1908,-1.3191,0.2083,70,6.154,118,8.1095,2.9697,-19.5847,0.718,1.7176,0.572,40,80647.752,1559543,-0.3444,-0.1938,-5.2277,-1.5035,1.4826,1.2256,47
6.496,125,-3.6524,-3.7557,-9.1117,-1.0013,1.3822,0.5249,75,5.88,113,7.462,1.172,-9.8991,0.0387,0.0516,0.1301,88,6.376,123,11.1147,-1.2161,-14.5504,-0.1707,-1.6362,0.2323,70,6.205,119,10.9482,-1.587,-16.4845,-0.1531,1.2046,0.7693,40,80647.804,1559544,0.5488,-0.4229,-4.9364,-1.7752,1.7707,1.5702,47
6.548,126,-3.3765,-4.3959,-14.6467,-0.0581,0.3395,-0.0655,75,5.932,114,7.9847,1.2236,-9.2392,0.0212,0.0198,0.0731,88,6.428,124,13.3777,-1.4926,-13.4945,-0.3691,-1.8675,0.3159,70,6.257,120,12.1813,2.1039,-17.0387,0.563,0.7694,0.0829,40,80647.856,1559545,1.1922,-0.5843,-4.7359,-1.9735,1.981,1.8217,47
6.6,127,-3.7064,-3.5918,-15.6002,0.2359,0.7536,-0.2428,75,5.984,115,8.0008,0.8504,-9.8706,-0.0167,0.2274,-0.1564,88,6.479,125,13.0966,-2.035,-12.1763,-0.1381,-2.0364,-0.0175,70,6.309,121,10.282,1.7309,-17.6017,0.3718,0.4662,0.1249,40,80647.908,1559546,6.2285,4.9047,-9.521,-2.1182,1.4269,0.8267,47
6.651,128,2.3522,-0.8694,-16.2195,-0.5052,-0.1193,-0.2169,75,6.036,116,8.2408,1.4422,-9.5915,0.0723,0.2042,-0.2192,88,6.531,126,8.4709,-4.0134,-15.3294,0.3247,-0.8892,-0.4781,70,6.361,122,10.1184,0.7131,-16.3831,0.2132,-0.0107,0.0199,40,80647.959,1559547,4.6341,6.357,-12.2741,-1.4599,0.3784,-0.0727,47
6.703,129,6.0822,-4.3878,-13.695,-0.2026,0.2134,-0.361,75,6.088,117,8.2419,1.9578,-9.6994,-0.1164,0.084,-0.1042,88,6.583,127,6.9503,-1.9708,-13.7487,0.1939,0.0294,-0.9725,70,6.413,123,9.3255,2.0059,-14.9571,0.2905,-0.3191,-0.0153,40,80648.011,1559548,3.739,3.9512,-10.9125,-0.6312,-0.3869,-0.7291,47
6.755,130,8.1975,-4.9216,-9.9722,-0.6795,0.5144,0.2121,75,6.139,118,9.1012,2.2706,-10.456,-0.2926,0.1675,-0.3121,88,6.635,128,7.4042,-2.3633,-13.196,0.0196,0.6998,-1.1005,70,6.464,124,9.3003,2.0863,-14.2034,0.2692,-0.6279,0.0447,40,80648.063,1559549,3.2351,2.1112,-9.8912,0.0145,-0.9455,-1.2082,47
6.807,131,8.0047,-6.0702,-5.0713,-0.3345,1.0356,0.4668,75,6.191,119,8.7796,2.4525,-10.6115,-0.4895,0.2465,-0.5713,88,6.687,129,8.438,-2.6135,-13.1364,0.2328,1.1891,-0.9706,70,6.516,125,8.9907,1.0138,-14.2452,0.1535,-0.8245,-0.0252,40,80648.115,1559550,2.512,1.831,-10.6602,-0.6673,-1.0544,-0.2061,47
6.859,132,5.4026,-6.724,-1.726,0.2887,1.4382,0.7707,75,6.243,120,8.1706,2.4345,-10.4143,-0.7953,0.2157,-0.7751,88,6.738,130,9.2143,-3.1532,-15.3273,-0.5053,1.5462,-0.206,70,6.568,126,9.133,1.7839,-13.718,0.2602,-1.0843,-0.1397,40,80648.166,1559551,2.4999,1.6013,-9.8355,-1.1649,-1.1042,0.5253,47
6.91,133,4.6579,-4.5903,-2.6146,0.885,1.7321,0.736,75,6.295,121,8.1183,2.5474,-10.5436,-1.137,0.1229,-0.8375,88,6.79,131,8.4811,-4.9651,-19.1914,-1.044,1.8068,0.5274,70,6.62,127,10.7911,0.9751,-13.4174,0.1679,-1.4582,-0.2056,40,80648.218,1559552,2.4841,1.4295,-9.253,-1.528,-1.1123,1.0591,47
6.962,134,3.2959,-1.3419,-9.0949,0.507,1.897,0.5265,75,6.347,122,8.4076,2.0308,-10.9452,-0.9529,0.2318,-0.9687,88,6.842,132,11.4556,1.7282,-12.8528,-1.4372,1.0196,0.9236,70,6.671,128,12.9931,-0.7149,-13.8409,0.5343,-1.731,-0.3065,40,80648.27,1559553,2.476,1.2984,-8.8298,-1.7931,-1.0842,1.4486,47
7.014,135,0.6769,-0.4326,-14.6344,0.0964,0.8925,-0.2908,75,6.398,123,8.3138,1.2264,-10.2426,-0.8718,0.3085,-0.8411,88,6.894,133,10.8467,2.0605,-12.4924,-0.3724,0.7261,0.1397,70,6.723,129,10.1331,2.6422,-13.6026,0.4563,-1.6961,0.4008,40,80648.322,1559554,2.471,1.2029,-8.5142,-1.9866,-1.0352,1.733,47
7.066,136,-1.1414,0.0411,-15.8492,-0.607,-0.0179,-0.4854,75,6.45,124,8.4583,0.7117,-10.6571,-1.0132,0.3169,-0.316,88,6.946,134,12.7512,-1.4416,-12.916,-0.947,-0.1376,0.2473,70,6.775,130,7.5288,1.6579,-13.4579,-0.3441,-1.2608,0.9729,40,80648.374,1559555,3.7567,5.8991,-3.6506,-2.106,-0.1887,1.3506,47
7.118,137,4.2243,0.3754,-12.7009,-0.5723,-0.6824,-1.0287,75,6.502,125,8.6454,1.2294,-11.142,-0.4681,0.2384,0.2902,88,6.997,135,12.1851,-1.3541,-13.2073,-0.6549,-0.3846,0.0427,70,6.827,131,6.5458,1.88,-11.972,0.4161,-0.3268,1.3904,40,80648.425,1559556,2.4902,7.0704,-0.101,-2.1991,0.551,0.6359,47
7.169,138,8.1402,5.6602,-17.2662,-1.0951,-1.1674,-0.451,75,6.554,126,9.2013,1.5498,-9.486,-0.4095,-0.3493,0.8534,88,7.049,136,12.1305,-1.2964,-13.1569,-0.6655,-0.4923,-0.0485,70,6.879,132,7.375,3.562,-11.3467,0.7755,0.4464,1.6951,40,80648.477,1559557,1.9202,6.3962,0.4489,-2.0141,1.0908,-0.212,47
7.221,139,9.2213,1.2972,-15.9582,-0.1249,-0.5064,-0.5476,75,6.606,127,9.3047,2.5918,-10.2741,-0.9789,-0.4595,1.2882,88,7.101,137,10.7754,-2.4724,-13.0949,-0.717,-0.5676,-0.1973,70,6.93,133,8.3024,3.8474,-12.3185,-0.0388,1.0108,1.9138,40,80648.529,1559558,1.5012,6.0617,0.5761,-1.9349,1.4848,-0.8308,47
7.273,140,11.4314,-0.8735,-10.3043,0.5136,0.3089,0.2096,75,6.658,128,8.7151,2.6525,-10.4708,-0.8751,-0.3386,1.1639,88,7.153,138,9.8176,-1.6342,-13.2499,-0.2435,-0.7556,-0.4133,70,6.982,134,8.8937,4.0161,-14.9481,-0.7054,1.4227,2.0772,40,80648.58,1559559,6.454,-0.8337,-7.6051,-1.7528,0.5312,-1.2819,47
7.325,141,10.7872,-1.987,-7.3537,1.0492,0.9078,0.8122,75,6.71,129,8.2543,2.7431,-9.8386,-0.4707,-0.1211,0.712,88,7.205,139,9.1061,-2.0933,-12.9631,-0.3596,-0.9078,-0.2578,70,7.034,135,9.0562,6.9961,-17.8418,-1.1919,1.7233,2.1963,40,80648.632,1559560,4.7114,-0.748,-7.9928,-1.3959,-0.2581,-1.6117,47
7.376,142,6.8533,-2.7139,-6.7637,1.4402,1.345,1.0316,75,6.761,130,7.273,2.405,-9.7286,-0.406,0.2004,0.0849,88,7.256,140,10.1488,-2.0824,-13.2395,-0.518,-1.3344,-0.0165,70,7.086,136,6.4975,4.8854,-21.0029,-1.3236,1.2165,1.3759,40,80648.684,1559561,3.471,-0.716,-8.3992,-1.1237,-0.8354,-1.8523,47
7.428,143,3.4338,-0.0553,-11.5372,1.7255,1.1955,1.1129,75,6.813,131,6.5891,2.1204,-9.3709,-0.3462,0.3373,-0.4756,88,7.308,141,12.6728,-3.3414,-14.3608,-0.9201,-1.6473,0.5089,70,7.138,137,8.4511,4.0183,-22.2554,-0.3449,0.396,0.3328,40,80648.736,1559562,2.5745,-0.6815,-8.6789,-0.9107,-1.2568,-2.028,47
7.48,144,2.2854,-2.1056,-16.4168,1.8555,0.421,0.1421,75,6.865,132,6.7596,2.2273,-8.9378,-0.7064,0.0824,-0.6133,88,7.36,142,13.2201,-3.5806,-11.9121,-1.3468,-1.7159,0.8874,70,7.189,138,9.5168,1.8142,-21.1208,-0.8259,-0.3778,-0.2449,40,80648.787,1559563,1.913,-0.663,-8.8691,-0.7439,-1.563,-2.1562,47
7.532,145,-3.0997,3.8532,-16.6095,0.6768,0.701,-0.4586,75,6.917,133,7.4485,2.6425,-8.8623,-1.1737,-0.0725,-0.6116,88,7.412,143,9.5029,-2.9015,-10.705,-1.4759,-0.9391,1.1064,70,7.241,139,8.8538,2.9063,-19.2023,-0.111,-0.4187,-0.6124,40,80648.839,1559564,0.3826,-5.6751,-3.9097,-1.0473,-1.7114,-2.2497,47
7.584,146,1.6928,2.1924,-13.3971,0.1595,-0.1577,-1.0099,75,6.969,134,9.0353,3.4428,-9.6912,-1.5367,-0.1473,-0.4297,88,7.464,144,8.9915,-1.9789,-10.6198,-0.4245,-0.007,1.4588,70,7.293,140,8.6478,1.4037,-17.8921,-0.3447,-0.5307,-0.4497,40,80648.891,1559565,-1.4058,-5.495,-1.4784,-1.4173,-1.2369,-2.1856,47
7.635,147,6.2928,2.5733,-12.7484,-0.5609,-0.7845,-0.7653,75,7.02,135,9.643,3.8806,-10.607,-1.8016,-0.1454,-0.3285,88,7.515,145,10.1797,0.4959,-11.0967,-0.0232,0.6732,1.7376,70,7.345,141,8.4673,0.5086,-16.8639,-0.0806,-0.5557,-0.4274,40,80648.943,1559566,-2.8503,-9.2684,-1.9929,-1.7123,-0.6359,-1.8611,47
7.687,148,9.65,-3.3196,-13.349,-1.0868,-0.9295,-0.4519,75,7.072,136,8.8225,4.2768,-11.094,-1.9788,-0.0837,-0.2722,88,7.567,146,10.348,2.5704,-11.804,-0.6921,1.1697,1.9444,70,7.396,142,8.5984,0.1022,-16.2323,-0.0705,-0.6586,-0.3983,40,80648.994,1559567,-2.1911,-6.4879,-2.8349,-1.9276,-0.096,-1.6576,47
7.739,149,12.1003,-2.5606,-8.6681,-0.9511,-0.0284,-0.239,75,7.124,137,8.0216,4.6721,-11.0952,-1.9821,-0.1639,-0.317,88,7.619,147,10.636,3.447,-13.5964,-1.1804,1.5321,2.0739,70,7.448,143,9.5197,-0.2886,-15.6064,0.0134,-1.0935,-0.4041,40,80649.046,1559568,-1.7155,-4.411,-3.4754,-2.0847,0.2833,-1.5125,47
7.791,150,11.6765,-2.8602,-5.8793,-1.3315,0.6617,0.0813,75,7.176,138,7.506,4.7776,-10.9986,-2.1114,-0.2342,-0.3051,88,7.671,148,10.7273,1.4344,-17.9281,-1.5367,1.7965,1.9986,70,7.5,144,10.511,-1.9158,-15.582,-0.2164,-1.4649,-0.2598,40,80649.098,1559569,-3.1428,-3.0214,-10.1643,-0.8494,-0.174,-0.9841,47
7.843,151,6.6259,-2.3742,-4.1862,-0.8032,1.1653,0.0048,75,7.228,139,7.2496,4.4486,-11.2069,-2.1975,-0.226,-0.3322,88,7.723,149,13.095,-2.9841,-10.5007,-1.2746,0.6779,1.369,70,7.552,145,12.7887,-1.2448,-15.0661,-0.0554,-1.7359,-0.0792,40,80649.15,1559570,-2.3246,-2.0847,-9.5218,0.0539,-0.5273,-0.5782,47
7.894,152,3.588,-2.3344,-3.9449,-0.141,1.5329,-0.0806,75,7.279,140,7.3109,3.7115,-11.345,-2.0954,-0.0887,-0.4431,88,7.774,150,10.713,0.2109,-9.6857,-0.538,0.6358,1.1813,70,7.604,146,10.9674,3.2823,-13.2811,-0.677,-1.8479,0.6226,40,80649.202,1559571,-1.7015,-1.4194,-9.1543,0.7132,-0.7914,-0.2819,47
7.946,153,0.3834,-1.0499,-6.0413,0.248,1.6244,0.0491,75,7.331,141,7.8374,2.9815,-11.5137,-1.6127,0.2233,-0.6531,88,7.826,151,11.4511,-2.4816,-11.3144,-0.8445,0.4927,0.9395,70,7.656,147,6.9031,2.3333,-14.7516,-1.1712,-1.456,1.1347,40,80649.253,1559572,-1.2357,-0.9363,-8.8801,1.1944,-0.9895,-0.066,47
7.998,154,-1.5063,3.2409,-11.9567,0.7865,0.6513,-0.6393,75,7.383,142,7.7363,2.1501,-11.8618,-0.906,0.4696,-0.7451,88,7.878,152,10.4612,-3.0629,-11.8863,-0.7648,0.3375,0.6414,70,7.707,148,6.532,2.892,-13.6782,-0.1827,-0.5868,1.5085,40,80649.305,1559573,-0.8916,-0.5952,-8.6864,1.5456,-1.1394,0.0907,47
